Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Cody Gakpo,"FW,MF",Liverpool,24,35,17,1649.0,18.3,8,5,13,8,0,0,1,0,9.0,9.0,2.9,11.8,0.44,0.27,0.71,0.44,0.49,0.16,0.49,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,24,36.4,3.60,1.31,0.12,0.33,15.4,436,564,77.3,6130,1738,266,315,84.4,136,183,74.3,18,24,75.0,25,43,32,5,83,547,15,5,1,2,21,6,0,2,73,3.98,73,3.98,47,1,6,12,5,2,10,0.55,6,0,1,2,1,0,27,17,8,14,5,8,25,32.0,17,21,4,17,14,41,7,0,18.3,809,15,77,335,412,107,809,54,31,57.4,17,31.5,549,3003,1472,43,31,13,44,32,618,130,120000,6240000
Cole Palmer,MF,Manchester City,21,1,0,11.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,37,37.0,3.45,1.28,0.13,0.35,22.1,1121,1415,79.2,18622,5642,574,636,90.3,407,479,85.0,101,186,54.3,72,136,69,5,197,1294,111,23,27,14,81,22,55,10,162,5.59,162,5.59,116,12,14,10,5,5,26,0.90,20,0,1,2,1,2,23,12,9,6,8,8,19,42.1,11,20,2,18,20,43,13,2,29.0,1754,22,183,742,852,126,1745,104,52,50.0,46,44.2,1148,7236,3492,117,66,46,57,44,1362,195,75000,3900000
Cole Palmer,"FW,MF",Chelsea,21,33,29,2607.0,29.0,22,11,33,13,9,9,7,0,18.2,11.1,11.1,22.2,0.76,0.38,1.14,0.45,0.63,0.38,0.38,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,37,37.0,3.45,1.28,0.13,0.35,22.1,1121,1415,79.2,18622,5642,574,636,90.3,407,479,85.0,101,186,54.3,72,136,69,5,197,1294,111,23,27,14,81,22,55,10,162,5.59,162,5.59,116,12,14,10,5,5,26,0.90,20,0,1,2,1,2,23,12,9,6,8,8,19,42.1,11,20,2,18,20,43,13,2,29.0,1754,22,183,742,852,126,1745,104,52,50.0,46,44.2,1148,7236,3492,117,66,46,57,44,1362,195,75000,3900000
Connor Roberts,DF,Burnley,27,14,8,823.0,9.1,0,1,1,0,0,0,5,1,0.0,0.0,0.2,0.2,0.00,0.11,0.11,0.00,0.00,0.02,0.00,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,395,495,79.8,6987,2370,162,182,89.0,194,222,87.4,34,67,50.7,7,32,8,2,38,406,87,13,0,2,10,74,0,2,18,1.97,18,1.97,13,5,0,0,0,0,3,0.33,3,0,0,0,0,0,12,5,6,4,2,8,17,47.1,9,8,6,2,4,16,25,2,9.1,557,28,182,259,120,6,557,2,0,0.0,2,100.0,309,1163,620,6,10,0,3,1,358,13,30000,1560000
Conor Bradley,DF,Liverpool,20,11,10,753.0,8.4,1,3,4,1,0,0,2,0,0.9,0.9,1.5,2.3,0.12,0.36,0.48,0.12,0.10,0.17,0.10,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,33.3,1.43,0.48,0.08,0.25,17.3,419,530,79.1,6224,1849,238,275,86.5,149,190,78.4,20,35,57.1,15,27,13,3,29,445,85,10,3,1,18,75,0,0,27,3.22,27,3.22,18,1,3,2,1,2,3,0.36,2,1,0,0,0,0,33,25,14,12,7,24,38,63.2,14,17,1,16,10,43,14,0,8.4,661,14,140,289,243,38,661,30,13,43.3,14,46.7,373,2144,1085,35,29,12,17,10,388,64,10000,520000
Conor Gallagher,MF,Chelsea,23,37,37,3128.0,34.8,5,7,12,5,0,0,9,1,4.2,4.2,5.0,9.2,0.14,0.20,0.35,0.14,0.12,0.15,0.12,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,17,35.4,1.38,0.49,0.10,0.29,20.4,1801,2018,89.2,26732,5954,1054,1116,94.4,598,654,91.4,95,146,65.1,52,135,32,4,172,1889,122,50,5,7,64,17,45,7,109,3.14,109,3.14,78,15,5,4,1,6,14,0.40,7,5,0,1,0,1,85,52,37,31,17,33,77,42.9,44,50,11,39,43,128,34,0,34.8,2443,77,468,1221,793,79,2443,65,38,58.5,18,27.7,1453,7243,2979,62,54,14,69,39,1739,122,50000,2600000
Craig Dawson,DF,Wolves,33,25,25,2209.0,24.5,1,1,2,1,0,0,7,0,1.5,1.5,1.4,2.9,0.04,0.04,0.08,0.04,0.06,0.06,0.06,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,31.3,0.65,0.20,0.06,0.20,11.2,1104,1277,86.5,23417,8062,296,333,88.9,640,679,94.3,158,237,66.7,9,52,2,0,49,1236,38,29,2,22,1,1,0,3,12,0.49,12,0.49,8,0,0,3,0,1,1,0.04,0,0,0,1,0,0,30,20,23,6,1,22,34,64.7,12,51,39,12,16,46,120,1,24.5,1529,292,889,592,54,34,1529,3,3,100.0,0,0.0,896,4227,1932,1,7,0,5,2,997,4,45000,2340000
Cristian Romero,DF,Tottenham,25,33,33,2790.0,31.0,5,0,5,5,0,0,7,1,3.5,3.5,0.4,3.9,0.16,0.00,0.16,0.16,0.11,0.01,0.11,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,9,37.5,0.77,0.29,0.21,0.56,10.5,2390,2606,91.7,41458,16198,966,1035,93.3,1279,1341,95.4,111,158,70.3,7,189,14,0,179,2456,147,123,6,4,3,14,0,3,35,1.13,35,1.13,28,2,0,3,0,2,2,0.06,1,0,0,1,0,0,66,40,35,25,6,32,44,72.7,12,46,22,24,44,110,106,1,31.0,2923,357,1254,1494,198,33,2923,8,5,62.5,1,12.5,1957,9359,6026,32,42,0,12,4,2071,8,165000,8580000
Curtis Jones,MF,Liverpool,22,23,14,1167.0,13.0,1,1,2,1,0,0,3,1,2.6,2.6,0.7,3.3,0.08,0.08,0.15,0.08,0.20,0.05,0.20,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,26.3,1.47,0.39,0.05,0.20,16.2,707,776,91.1,10366,2136,405,428,94.6,257,278,92.4,22,30,73.3,11,64,14,1,74,749,25,4,4,2,4,20,1,2,36,2.78,36,2.78,28,0,3,3,1,1,3,0.23,3,0,0,0,0,0,27,14,12,12,3,10,23,43.5,13,22,0,22,7,34,8,0,13.0,915,24,127,509,287,38,915,29,15,51.7,10,34.5,624,3297,1425,31,25,7,15,33,709,88,15000,780000
Cédric Soares,DF,Arsenal,31,3,0,62.0,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,60,69,87.0,905,157,39,41,95.1,15,17,88.2,5,8,62.5,0,4,0,0,3,61,8,2,0,0,4,6,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.7,69,0,10,47,12,0,69,0,0,,0,,37,139,69,0,0,0,0,0,56,6,75000,3900000
Daiki Hashioka,DF,Luton Town,24,10,6,595.0,6.6,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.8,0.00,0.00,0.00,0.00,0.02,0.10,0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.30,0.00,0.00,,18.1,227,282,80.5,3875,1580,101,108,93.5,107,126,84.9,16,34,47.1,3,14,4,3,21,264,18,1,0,2,9,17,0,0,8,1.21,8,1.21,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,11,5,6,4,1,5,11,45.5,6,12,7,5,8,19,20,0,6.6,355,51,165,137,55,2,355,2,1,50.0,1,50.0,184,799,303,3,3,0,8,6,206,16,15000,780000
Dan Burn,DF,Newcastle Utd,31,33,32,2726.0,30.3,2,2,4,2,0,0,4,0,3.1,3.1,1.1,4.2,0.07,0.07,0.13,0.07,0.10,0.04,0.10,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,21.7,0.76,0.17,0.09,0.40,8.1,1351,1667,81.0,22402,8237,606,702,86.3,676,788,85.8,54,111,48.6,10,67,7,3,75,1471,190,38,1,4,11,150,0,6,27,0.89,27,0.89,22,2,1,2,0,0,4,0.13,3,0,0,1,0,0,61,33,37,20,4,26,61,42.6,35,55,25,30,37,98,124,1,30.3,2007,204,948,851,212,46,2007,6,4,66.7,2,33.3,924,3930,1664,14,7,3,15,10,1150,25,55000,2860000
Dane Scarlett,FW,Tottenham,19,4,0,22.0,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,2,3,66.7,25,16,1,1,100.0,1,2,50.0,0,0,,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,4.09,1,4.09,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,0.2,11,0,0,5,6,2,11,3,0,0.0,2,66.7,10,32,2,0,0,1,5,0,11,4,0.0,0.0
Dango Ouattara,"FW,DF",Bournemouth,21,30,12,1229.0,13.7,1,2,3,1,0,0,3,0,2.6,2.6,1.5,4.1,0.07,0.15,0.22,0.07,0.19,0.11,0.19,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,7,23.3,2.20,0.51,0.03,0.14,15.2,371,558,66.5,5941,1943,190,255,74.5,147,201,73.1,25,57,43.9,17,25,11,5,35,473,84,8,2,1,36,73,3,1,45,3.30,45,3.30,34,1,4,2,1,3,3,0.22,3,0,0,0,0,0,45,27,22,11,12,19,34,55.9,15,18,3,15,22,67,35,0,13.7,783,37,210,273,317,69,783,47,21,44.7,20,42.6,365,2597,1409,47,24,18,23,12,405,90,35000,1820000
Daniel Bentley,GK,Wolves,30,5,3,383.0,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,15,8,53.3,1,33.3,5.8,0.39,13,56,23.2,111,9,36.0,33.8,33,48.5,36.9,50,0,0.0,3,0.70,13.3,0,0,,0.00,0.00,,,,96,144,66.7,2347,1661,30,30,100.0,37,37,100.0,28,76,36.8,0,2,0,0,0,98,46,13,0,0,0,0,0,0,1,0.23,1,0.23,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,4.3,151,120,149,2,0,0,151,0,0,,0,,66,318,181,0,0,0,0,0,76,0,10000,520000
Daniel Gore,MF,Manchester Utd,18,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,0.0,2,0,0,1,1,0,2,0,0,,0,,2,6,2,0,0,0,0,0,1,0,0.0,0.0
Daniel Jebbison,FW,Sheffield Utd,19,1,0,21.0,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,1,3,33.3,9,0,1,1,100.0,0,0,,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0.2,9,0,0,5,4,2,9,0,0,,0,,5,6,1,0,0,0,1,0,4,1,4000,208000
Daniel Muñoz,"DF,MF",Crystal Palace,27,16,16,1439.0,16.0,0,4,4,0,0,0,4,0,1.2,1.2,2.4,3.7,0.00,0.25,0.25,0.00,0.08,0.15,0.08,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0.0,0.50,0.00,0.00,,8.5,561,720,77.9,7556,2865,365,417,87.5,164,228,71.9,14,35,40.0,21,25,4,0,38,573,145,4,0,0,11,141,0,2,46,2.88,46,2.88,38,2,1,1,2,2,7,0.44,5,1,1,0,0,0,55,35,31,14,10,19,38,50.0,19,29,7,22,24,79,47,0,16.0,947,54,262,411,284,42,947,28,13,46.4,12,42.9,385,1841,873,25,17,5,21,7,465,80,45000,2340000
Danilo,MF,Nott'ham Forest,22,29,20,1792.0,19.9,2,2,4,2,0,0,4,0,1.8,1.8,1.5,3.4,0.10,0.10,0.20,0.10,0.09,0.08,0.09,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,7,30.4,1.16,0.35,0.09,0.29,21.0,588,757,77.7,10476,3222,255,297,85.9,246,285,86.3,70,123,56.9,20,74,14,0,82,716,35,7,4,9,26,1,19,6,48,2.41,48,2.41,34,5,4,4,1,0,4,0.20,4,0,0,0,0,0,36,18,22,12,2,21,46,45.7,25,34,8,26,35,71,42,0,19.9,977,79,281,521,191,16,977,26,17,65.4,9,34.6,514,2532,1167,22,20,3,24,13,591,28,30000,1560000
Danny Ings,FW,West Ham,31,20,3,404.0,4.5,1,0,1,1,0,0,1,0,1.3,1.3,0.3,1.5,0.22,0.00,0.22,0.22,0.28,0.06,0.28,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,33.3,2.67,0.89,0.08,0.25,13.4,76,107,71.0,854,170,40,50,80.0,19,24,79.2,1,8,12.5,5,2,3,0,8,100,6,0,0,0,1,0,0,1,17,3.79,17,3.79,8,0,3,4,1,1,3,0.67,0,0,1,1,1,0,6,2,0,6,0,4,13,30.8,9,4,1,3,3,9,7,0,4.5,165,8,20,68,79,24,165,13,6,46.2,6,46.2,94,381,129,7,2,3,9,4,107,29,125000,6500000
Danny Welbeck,"FW,MF",Brighton,32,29,21,1693.0,18.8,5,1,6,5,0,0,4,0,5.3,5.3,1.7,7.0,0.27,0.05,0.32,0.27,0.28,0.09,0.28,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,16,39.0,2.18,0.85,0.12,0.31,14.5,423,515,82.1,4847,730,304,349,87.1,91,106,85.8,1,2,50.0,22,23,13,0,44,490,21,1,4,1,3,2,0,4,71,3.77,71,3.77,52,0,3,11,5,0,7,0.37,3,0,0,2,2,0,35,17,9,17,9,10,17,58.8,7,12,0,12,9,44,17,1,18.8,727,20,71,337,325,73,727,27,8,29.6,16,59.3,443,2011,877,32,16,13,46,21,533,100,55000,2860000
Dara O'Shea,DF,Burnley,24,33,32,2892.0,32.1,3,4,7,3,0,0,5,1,0.7,0.7,2.0,2.7,0.09,0.12,0.22,0.09,0.02,0.06,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,26.3,0.59,0.16,0.16,0.60,10.6,1393,1759,79.2,27584,10235,459,551,83.3,752,854,88.1,168,304,55.3,13,139,6,3,122,1705,47,34,3,10,11,9,0,7,32,1.00,32,1.00,27,0,0,3,1,1,6,0.19,6,0,0,0,0,0,39,20,22,14,3,11,26,42.3,15,41,30,11,35,74,158,2,32.1,2094,306,969,992,142,49,2094,2,1,50.0,1,50.0,1112,5725,3525,32,14,1,11,1,1306,10,20000,1040000
Darwin Núñez,FW,Liverpool,24,36,22,2047.0,22.7,11,8,19,11,0,1,9,0,16.3,15.5,6.0,21.5,0.48,0.35,0.84,0.48,0.72,0.27,0.68,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,46,43.0,4.70,2.02,0.10,0.24,15.0,341,493,69.2,4780,1020,196,251,78.1,101,147,68.7,22,37,59.5,33,23,26,0,54,472,17,2,6,1,19,5,0,4,79,3.47,79,3.47,60,0,5,12,2,0,14,0.62,11,0,0,2,1,0,22,12,2,10,10,11,23,47.8,12,18,6,12,3,25,9,0,22.7,777,13,41,224,526,192,776,44,15,34.1,20,45.5,468,2694,1279,58,35,36,53,29,575,206,140000,7280000
David Brooks,"FW,MF",Bournemouth,26,13,2,282.0,3.1,1,1,2,1,0,0,1,0,2.2,2.2,1.0,3.2,0.32,0.32,0.64,0.32,0.70,0.33,0.70,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,38.5,4.15,1.60,0.08,0.20,17.4,95,132,72.0,1545,666,47,55,85.5,34,42,81.0,10,23,43.5,8,14,12,3,21,120,12,1,1,1,15,5,6,0,20,6.41,20,6.41,16,1,1,1,1,0,3,0.96,2,0,1,0,0,0,5,4,2,1,2,2,4,50.0,2,3,0,3,2,7,2,0,3.1,177,2,25,72,83,11,177,10,4,40.0,6,60.0,102,680,279,8,9,1,7,1,113,27,50000,2600000
David Datro Fofana,FW,Burnley,20,15,10,879.0,9.8,4,1,5,4,0,0,1,0,4.5,4.5,1.8,6.4,0.41,0.10,0.51,0.41,0.46,0.19,0.46,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,10,52.6,1.95,1.02,0.21,0.40,14.0,117,173,67.6,1574,343,67,94,71.3,36,49,73.5,5,6,83.3,8,9,5,1,15,167,4,0,1,0,3,0,0,2,18,1.84,18,1.84,8,0,4,4,1,1,2,0.20,0,0,2,0,0,0,10,5,3,5,2,3,6,50.0,3,9,3,6,1,11,2,0,9.8,307,10,36,130,147,45,307,41,15,36.6,22,53.7,187,1226,527,21,9,11,37,20,222,39,30000,1560000
David Ozoh,"MF,DF",Crystal Palace,18,9,0,156.0,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,48,51,94.1,695,112,21,22,95.5,25,25,100.0,0,0,,0,3,0,0,4,51,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,10,6,3,6,1,5,6,83.3,1,2,0,2,0,10,2,0,1.7,73,1,19,44,11,0,73,3,1,33.3,2,66.7,37,161,39,2,2,0,2,4,42,3,0.0,0.0
David Raya,GK,Arsenal,27,32,32,2880.0,32.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,69,45,68.1,16,50.0,20.4,0.26,138,372,37.1,969,159,32.2,30.7,96,62.5,47.5,329,40,12.2,50,1.56,17.9,0,0,,0.00,0.00,,,,800,1068,74.9,19691,14108,228,231,98.7,387,391,99.0,183,439,41.7,0,30,0,0,2,898,167,71,0,1,0,0,0,3,4,0.12,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,8,5,32.0,1099,764,1060,39,0,0,1099,0,0,,0,,728,3442,1992,0,0,0,1,0,637,0,85000,4420000
Davinson Sánchez,DF,Tottenham,27,1,0,77.0,0.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.17,0.00,0.00,,8.6,68,75,90.7,1045,377,37,38,97.4,27,29,93.1,3,6,50.0,0,13,0,0,2,73,2,1,0,0,0,1,0,0,1,1.17,1,1.17,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,2,1,1,1,2,0,0.9,83,8,24,45,14,1,83,0,0,,0,,68,238,80,0,2,0,1,0,66,0,0.0,0.0
Dean Henderson,GK,Crystal Palace,26,18,18,1620.0,18.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,86,57,66.3,4,22.2,27.4,0.31,59,245,24.1,377,52,46.7,38.6,105,65.7,47.0,246,5,2.0,17,0.94,13.8,0,0,,0.00,0.00,,,,280,485,57.7,7596,5485,75,78,96.2,120,123,97.6,81,277,29.2,0,9,1,0,0,342,140,35,0,0,0,0,0,3,1,0.06,1,0.06,1,0,0,0,0,0,1,0.06,1,0,0,0,0,0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,8,2,18.0,536,478,536,0,0,0,536,0,0,,0,,284,1668,734,0,0,0,1,0,233,0,100000,5200000
Declan Rice,MF,Arsenal,24,38,37,3225.0,35.8,7,8,15,7,0,0,5,0,3.3,3.3,5.3,8.6,0.20,0.22,0.42,0.20,0.09,0.15,0.09,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,20,34.5,1.62,0.56,0.12,0.35,20.4,2041,2295,88.9,34242,9378,958,1031,92.9,910,975,93.3,137,210,65.2,47,240,39,2,278,2181,107,48,2,17,60,1,47,7,100,2.79,100,2.79,71,16,3,5,0,5,12,0.33,6,5,0,1,0,0,83,51,37,38,8,32,57,56.1,25,37,11,26,44,127,52,0,35.8,2650,100,581,1398,696,67,2650,46,21,45.7,20,43.5,1675,10194,5139,75,70,16,31,22,1928,64,240000,12480000
Deivid Washington,"DF,FW",Chelsea,18,2,0,13.0,0.1,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0.00,0.00,0.00,0.00,3.23,0.00,3.23,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,6.92,0.00,0.00,,9.0,1,1,100.0,25,0,0,0,,1,1,100.0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.1,5,0,1,3,1,1,5,1,0,0.0,1,100.0,2,6,0,0,0,0,0,1,2,1,40000,2080000
