Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Phil Jagielka,DF,Everton,35,7,4,331.0,3.7,1,0,1,1,0,0,0,1,0.6,0.6,0.3,0.9,0.27,0.00,0.27,0.27,0.16,0.07,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.27,0.27,1.00,1.00,4.4,144,193,74.6,3066,918,35,49,71.4,87,97,89.7,18,42,42.9,2,4,0,0,6,182,11,10,0,1,0,1,0,0,1,0.27,1,0.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7,5,3,4,0,1,4,25.0,3,1,0,1,2,9,14,0,3.7,225,23,114,104,7,6,225,0,0,,0,,99,430,198,0,0,0,2,0,124,0,50000,2600000
Phil Jones,DF,Manchester Utd,26,18,15,1263.0,14.0,0,1,1,0,0,0,1,0,0.4,0.4,0.5,1.0,0.00,0.07,0.07,0.00,0.03,0.04,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,40.0,0.36,0.14,0.00,0.00,17.2,702,760,92.4,13111,3972,238,255,93.3,366,390,93.8,80,91,87.9,3,19,2,0,35,741,19,14,0,2,1,5,0,0,4,0.29,4,0.29,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,19,13,12,7,0,8,13,61.5,5,16,11,5,23,42,67,3,14.0,913,92,481,407,27,6,913,3,3,100.0,0,0.0,469,2251,1243,11,8,1,9,2,570,2,75000,3900000
Philip Billing,MF,Huddersfield,22,27,25,2188.0,24.3,2,0,2,2,0,0,7,0,1.8,1.8,1.7,3.4,0.08,0.00,0.08,0.08,0.07,0.07,0.07,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,21.4,1.73,0.37,0.05,0.22,23.7,909,1261,72.1,16703,4691,408,489,83.4,330,455,72.5,136,236,57.6,22,69,16,9,101,1111,148,17,0,28,56,129,2,2,68,2.80,68,2.80,39,12,2,9,4,2,3,0.12,2,1,0,0,0,0,73,44,26,39,8,19,42,45.2,23,57,16,41,53,126,43,0,24.3,1633,64,362,791,505,32,1633,38,20,52.6,18,47.4,773,4685,2133,53,50,5,54,28,875,59,15000,780000
Pierre Højbjerg,MF,Southampton,22,31,31,2760.0,30.7,4,3,7,4,0,0,9,3,2.6,2.6,2.4,5.0,0.13,0.10,0.23,0.13,0.08,0.08,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,19,35.8,1.73,0.62,0.08,0.21,24.2,1503,1835,81.9,26339,6812,728,814,89.4,582,697,83.5,157,238,66.0,27,204,17,5,204,1760,73,40,7,28,29,11,2,2,80,2.61,80,2.61,61,1,3,5,6,4,8,0.26,7,0,1,0,0,0,71,49,20,44,7,24,73,32.9,49,51,8,43,60,131,30,1,30.7,2226,51,324,1504,432,41,2226,36,23,63.9,13,36.1,1179,6256,2797,43,44,12,56,46,1407,73,50000,2600000
Pierre-Emerick Aubameyang,FW,Arsenal,29,36,30,2726.0,30.3,22,5,27,18,4,5,0,0,22.5,18.5,4.2,22.7,0.73,0.17,0.89,0.59,0.74,0.14,0.61,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,34,38.2,2.94,1.12,0.20,0.53,14.2,524,744,70.4,5972,1550,353,430,82.1,94,153,61.4,13,27,48.1,33,30,33,4,70,701,37,0,3,1,43,3,0,6,60,1.98,60,1.98,42,0,7,5,5,1,11,0.36,6,0,1,2,2,0,21,17,6,9,6,8,28,28.6,20,26,0,26,8,29,22,0,30.3,1048,17,83,417,560,142,1043,55,29,52.7,26,47.3,609,3920,2078,82,45,30,61,33,816,228,180000,9360000
Rachid Ghezzal,"FW,MF",Leicester City,26,19,8,743.0,8.3,1,0,1,1,0,0,3,0,1.4,1.4,1.7,3.1,0.12,0.00,0.12,0.12,0.17,0.20,0.17,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,26.3,2.30,0.61,0.05,0.20,20.1,353,471,74.9,5333,1363,197,234,84.2,88,124,71.0,36,63,57.1,16,16,17,6,40,428,41,13,6,4,45,2,25,2,44,5.33,44,5.33,32,6,3,2,1,0,0,0.00,0,0,0,0,0,0,14,5,3,7,4,3,18,16.7,15,10,1,9,7,21,4,1,8.3,574,5,49,258,276,25,574,29,19,65.5,10,34.5,376,2209,1174,36,29,9,22,21,408,77,45000,2340000
Rafael Camacho,DF,Liverpool,18,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,0.0,1,1,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,769,40000
Raheem Sterling,FW,Manchester City,23,34,31,2771.0,30.8,17,9,26,17,0,0,3,0,13.7,13.7,9.6,23.3,0.55,0.29,0.84,0.55,0.44,0.31,0.44,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,38,49.4,2.50,1.23,0.22,0.45,13.9,1107,1355,81.7,12529,2624,751,826,90.9,211,284,74.3,22,56,39.3,66,27,54,5,87,1313,37,6,6,3,75,12,19,5,145,4.71,145,4.71,99,1,23,11,11,0,27,0.88,19,0,4,0,4,0,32,16,11,12,9,9,25,36.0,16,28,3,25,17,49,4,0,30.8,1748,7,77,554,1139,264,1748,152,82,53.9,70,46.1,1338,7800,4188,155,93,88,74,87,1438,436,150000,7800000
Rajiv van La Parra,"FW,MF",Huddersfield,27,5,5,405.0,4.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0.00,0.00,0.00,0.00,0.05,0.02,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,1.11,0.00,0.00,,22.8,94,116,81.0,1402,203,55,61,90.2,28,34,82.4,8,11,72.7,4,6,1,0,7,109,6,2,1,0,6,4,0,1,8,1.78,8,1.78,6,1,0,0,1,0,0,0.00,0,0,0,0,0,0,8,5,1,7,0,1,6,16.7,5,0,0,0,4,12,3,1,4.5,176,4,19,88,74,9,176,17,7,41.2,10,58.8,124,1127,502,19,15,3,11,21,128,18,17500,910000
Ramadan Sobhi,"FW,MF",Huddersfield,21,4,0,79.0,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,39,50,78.0,423,131,28,31,90.3,6,11,54.5,0,2,0.0,3,0,3,1,6,46,4,0,1,0,3,4,0,0,5,5.70,5,5.70,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,2,0,2,1,2,0,0,0.9,61,0,6,16,39,3,61,5,2,40.0,3,60.0,46,242,107,3,2,3,4,5,45,14,27000,1404000
Raúl Jiménez,FW,Wolves,27,38,36,3111.0,34.6,13,7,20,11,2,2,4,0,15.1,13.6,6.3,19.8,0.38,0.20,0.58,0.32,0.44,0.18,0.39,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,31,28.4,3.15,0.90,0.10,0.35,14.6,784,1097,71.5,10977,2009,429,536,80.0,213,293,72.7,54,90,60.0,42,48,30,5,82,1044,48,3,13,15,27,6,0,5,89,2.57,89,2.57,70,0,8,7,3,1,11,0.32,9,0,0,1,1,0,30,18,5,17,8,6,23,26.1,17,25,3,22,26,56,40,0,34.6,1528,44,158,772,618,171,1526,69,34,49.3,35,50.7,862,4728,1938,76,43,35,95,68,1118,236,41231,2144000
Rhys Healey,FW,Cardiff City,23,3,0,52.0,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.07,0.19,0.07,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.73,0.00,0.00,,20.4,4,14,28.6,83,58,2,5,40.0,1,4,25.0,1,3,33.3,1,0,0,0,0,10,4,0,0,0,3,4,0,0,4,6.92,4,6.92,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,0.6,21,0,3,2,16,2,21,2,1,50.0,1,50.0,11,77,15,2,0,1,3,2,12,7,3000,156000
Ricardo Pereira,"DF,FW",Leicester City,24,35,35,3123.0,34.7,2,6,8,2,0,0,7,0,1.2,1.2,5.2,6.4,0.06,0.17,0.23,0.06,0.04,0.15,0.04,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,9,36.0,0.72,0.26,0.08,0.22,20.2,1479,1953,75.7,22028,8123,840,970,86.6,515,703,73.3,75,149,50.3,33,106,32,11,170,1630,319,7,3,4,104,312,0,4,86,2.48,86,2.48,56,5,11,5,6,3,14,0.40,10,0,3,0,1,0,118,66,66,40,12,54,112,48.2,58,60,6,54,60,178,130,1,34.7,2494,104,648,1168,711,67,2494,110,68,61.8,42,38.2,1325,7058,4379,114,76,32,52,34,1395,150,70000,3640000
Richarlison,"FW,MF",Everton,21,35,32,2665.0,29.6,13,1,14,13,0,0,5,1,9.4,9.3,2.0,11.3,0.44,0.03,0.47,0.44,0.32,0.07,0.32,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,28,33.7,2.80,0.95,0.16,0.46,14.6,549,849,64.7,7504,1643,316,409,77.3,133,215,61.9,36,62,58.1,21,40,24,2,74,833,12,4,4,8,47,5,0,4,86,2.90,86,2.90,49,0,8,13,15,1,11,0.37,4,0,2,3,2,0,49,34,19,20,10,8,24,33.3,16,30,2,28,16,65,39,0,29.6,1307,37,157,492,680,147,1307,81,39,48.1,41,50.6,837,5310,2565,95,71,38,111,90,906,220,90000,4680000
Riyad Mahrez,"FW,MF",Manchester City,27,27,14,1343.0,14.9,7,4,11,7,0,1,0,0,5.5,4.7,4.6,9.3,0.47,0.27,0.74,0.47,0.37,0.31,0.32,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,25,47.2,3.55,1.68,0.13,0.28,17.4,700,884,79.2,11000,2183,371,414,89.6,230,288,79.9,58,101,57.4,24,28,44,9,73,815,67,11,11,10,73,11,44,2,57,3.82,57,3.82,34,6,6,7,3,1,9,0.60,6,1,1,1,0,0,14,7,3,7,4,6,18,33.3,12,18,1,17,9,23,3,1,14.9,1059,3,62,413,594,89,1058,40,25,62.5,15,37.5,819,5412,2505,87,48,47,28,27,811,191,200000,10400000
Rob Holding,DF,Arsenal,22,10,9,807.0,9.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.22,0.00,0.00,,20.1,540,618,87.4,9956,3547,220,244,90.2,256,281,91.1,53,77,68.8,2,18,2,0,29,603,15,12,0,12,1,3,0,0,3,0.33,3,0.33,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,11,7,9,2,0,2,8,25.0,6,9,7,2,12,23,40,0,9.0,710,73,365,327,20,4,710,5,3,60.0,2,40.0,453,2140,1188,4,5,0,4,2,512,2,25000,1300000
Robbie Brady,MF,Burnley,26,16,6,720.0,8.0,0,1,1,0,0,0,3,1,0.6,0.6,1.4,2.0,0.00,0.12,0.12,0.00,0.07,0.18,0.07,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,16.7,1.50,0.25,0.00,0.00,22.2,157,288,54.5,2587,972,88,113,77.9,43,76,56.6,19,68,27.9,13,19,10,4,19,240,43,16,1,3,53,7,20,5,25,3.12,25,3.12,15,6,1,0,2,1,1,0.12,0,1,0,0,0,0,15,7,5,5,5,6,17,35.3,11,7,1,6,7,22,18,1,8.0,378,18,73,157,154,11,378,13,7,53.8,6,46.2,158,1068,501,14,11,1,12,10,199,26,35000,1820000
Robert Snodgrass,MF,West Ham,30,33,25,2220.0,24.7,2,5,7,2,0,0,10,0,2.3,2.3,5.6,8.0,0.08,0.20,0.28,0.08,0.09,0.23,0.09,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,7,23.3,1.22,0.28,0.07,0.29,19.9,859,1150,74.7,13135,4021,415,475,87.4,270,353,76.5,83,174,47.7,59,67,30,7,117,985,160,38,9,4,170,6,115,5,103,4.18,103,4.18,50,42,2,6,3,0,12,0.49,9,3,0,0,0,0,44,27,18,24,2,13,46,28.3,33,24,4,20,11,55,23,0,24.7,1430,25,140,654,646,61,1430,61,33,54.1,28,45.9,782,4209,1821,72,41,18,60,44,973,148,40000,2080000
Roberto Firmino,"FW,MF",Liverpool,26,34,31,2607.0,29.0,12,6,18,11,1,1,0,0,13.6,12.8,5.5,18.3,0.41,0.21,0.62,0.38,0.47,0.19,0.44,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,32,43.2,2.55,1.10,0.15,0.34,15.3,1053,1314,80.1,13453,3698,625,742,84.2,292,352,83.0,29,46,63.0,43,92,51,1,148,1280,26,1,16,3,9,18,2,8,116,4.00,116,4.00,90,0,9,10,3,4,17,0.59,12,0,3,1,1,0,30,20,5,16,9,7,34,20.6,27,35,1,34,6,36,16,0,29.0,1629,19,89,788,764,149,1628,71,49,69.0,22,31.0,1079,5225,2391,62,54,13,78,62,1313,244,180000,9360000
Roberto Pereyra,MF,Watford,27,33,33,2815.0,31.3,6,1,7,6,0,0,3,0,5.4,5.4,3.2,8.6,0.19,0.03,0.22,0.19,0.17,0.10,0.17,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,21,36.8,1.82,0.67,0.11,0.29,17.5,962,1192,80.7,13806,3701,557,620,89.8,272,336,81.0,67,92,72.8,34,77,35,4,117,1098,85,24,3,9,40,22,17,9,84,2.69,84,2.69,62,5,7,3,7,0,8,0.26,4,1,2,0,1,0,21,12,10,10,1,7,24,29.2,17,26,0,26,24,45,27,2,31.3,1555,33,240,651,687,110,1555,88,41,46.6,47,53.4,1056,6320,3080,101,53,35,82,67,1066,188,45000,2340000
Romain Saïss,"MF,DF",Wolves,28,19,12,1149.0,12.8,2,0,2,2,0,0,7,0,1.4,1.4,0.6,2.0,0.16,0.00,0.16,0.16,0.11,0.05,0.11,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,45.5,0.86,0.39,0.18,0.40,18.5,578,760,76.1,10960,3717,209,253,82.6,272,335,81.2,73,120,60.8,4,51,3,2,66,726,31,20,0,11,9,11,0,3,13,1.02,13,1.02,12,0,0,0,1,0,0,0.00,0,0,0,0,0,0,39,26,23,14,2,20,37,54.1,17,25,12,13,26,65,61,0,12.8,940,83,335,547,65,11,940,7,5,71.4,2,28.6,384,1595,904,9,4,2,2,2,547,8,22000,1144000
Romelu Lukaku,FW,Manchester Utd,25,32,22,2136.0,23.7,12,0,12,12,0,0,4,0,10.5,10.5,2.2,12.7,0.51,0.00,0.51,0.51,0.44,0.09,0.44,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,32,58.2,2.32,1.35,0.22,0.38,11.3,359,581,61.8,4607,1012,203,285,71.2,82,153,53.6,20,44,45.5,21,30,23,3,55,549,31,0,5,5,46,0,0,1,56,2.36,56,2.36,47,0,3,5,1,0,7,0.29,6,0,0,0,1,0,8,4,0,6,2,2,10,20.0,8,12,1,11,2,10,19,0,23.7,780,24,43,329,410,116,780,40,21,52.5,19,47.5,432,2312,1029,44,19,22,51,46,627,200,180000,9360000
Ross Barkley,MF,Chelsea,24,27,13,1245.0,13.8,3,5,8,3,0,0,1,0,4.0,4.0,2.1,6.2,0.22,0.36,0.58,0.22,0.29,0.15,0.29,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,9,22.0,2.96,0.65,0.07,0.33,19.9,877,971,90.3,13357,2609,496,529,93.8,275,301,91.4,64,72,88.9,22,66,18,1,90,941,27,4,4,7,7,7,0,3,55,3.98,55,3.98,43,0,3,4,2,3,9,0.65,7,0,0,1,0,1,15,10,5,7,3,4,14,28.6,10,8,1,7,9,24,17,2,13.8,1121,24,135,657,339,38,1121,22,15,68.2,7,31.8,703,3329,1465,32,35,3,19,33,901,50,100000,5200000
Ruben Loftus-Cheek,"MF,FW",Chelsea,22,24,6,998.0,11.1,6,2,8,6,0,0,0,0,2.8,2.8,0.8,3.7,0.54,0.18,0.72,0.54,0.26,0.07,0.26,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,8,28.6,2.53,0.72,0.21,0.75,16.2,539,616,87.5,7014,1438,328,360,91.1,153,172,89.0,14,17,82.4,16,40,6,0,61,592,23,4,2,1,2,3,2,1,49,4.42,49,4.42,37,0,6,2,2,2,5,0.45,5,0,0,0,0,0,18,12,7,7,4,3,12,25.0,9,10,4,6,11,29,5,0,11.1,783,10,93,366,341,54,783,64,41,64.1,23,35.9,502,3122,1761,52,31,10,25,25,595,75,35000,1820000
Rui Patrício,GK,Wolves,30,37,37,3329.0,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,138,96,68.8,7,18.9,39.3,0.27,213,541,39.4,579,103,52.8,39.1,284,82.7,50.5,493,14,2.8,18,0.49,12.1,0,0,,0.00,0.00,,,,511,864,59.1,18307,15083,51,52,98.1,160,164,97.6,298,645,46.2,0,3,0,0,0,512,351,66,0,0,0,1,0,1,1,0.03,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,2,0,0,2,3,66.7,1,0,0,0,1,3,7,4,37.0,927,856,926,1,0,0,927,0,0,,0,,362,2421,1715,0,0,0,1,0,271,0,100000,5200000
Ryan Babel,"FW,MF",Fulham,31,16,15,1251.0,13.9,5,3,8,5,0,0,3,0,5.7,5.7,2.2,7.9,0.36,0.22,0.58,0.36,0.41,0.16,0.41,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,9,33.3,1.94,0.65,0.19,0.56,16.0,403,513,78.6,5974,1541,223,253,88.1,133,156,85.3,25,49,51.0,23,29,10,3,40,483,28,5,3,1,38,4,15,2,50,3.60,50,3.60,31,7,6,4,2,0,6,0.43,4,0,1,1,0,0,8,4,1,5,2,3,9,33.3,6,12,0,12,6,14,13,1,13.9,649,19,66,335,255,30,649,34,27,79.4,7,20.6,391,2802,1218,42,35,7,37,28,508,109,42827,2227000
Ryan Bennett,DF,Wolves,28,34,34,3060.0,34.0,1,0,1,1,0,0,12,0,1.3,1.3,1.0,2.2,0.03,0.00,0.03,0.03,0.04,0.03,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,26.7,0.44,0.12,0.07,0.25,12.5,1090,1405,77.6,20169,6041,418,479,87.3,511,603,84.7,129,264,48.9,9,100,2,0,92,1330,69,17,1,19,1,52,0,6,26,0.76,26,0.76,19,4,0,2,0,1,0,0.00,0,0,0,0,0,0,58,32,41,16,1,25,41,61.0,16,42,21,21,43,101,131,1,34.0,1733,177,704,916,122,24,1733,4,3,75.0,1,25.0,721,2960,1828,14,11,0,5,1,973,10,20000,1040000
Ryan Bertrand,DF,Southampton,28,24,24,2160.0,24.0,1,0,1,1,0,0,8,0,1.2,1.2,1.7,2.9,0.04,0.00,0.04,0.04,0.05,0.07,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,12.5,0.67,0.08,0.06,0.50,22.1,786,1087,72.3,11587,5107,476,544,87.5,249,343,72.6,42,122,34.4,22,68,26,9,94,814,267,23,2,4,93,214,30,6,53,2.21,53,2.21,36,11,0,1,4,1,6,0.25,4,2,0,0,0,0,46,27,22,20,4,16,31,51.6,15,27,5,22,28,74,51,0,24.0,1342,71,286,591,470,27,1342,20,6,30.0,14,70.0,517,2791,1445,49,34,8,30,7,661,102,70000,3640000
Ryan Fraser,"MF,FW",Bournemouth,24,38,35,3166.0,35.2,7,14,21,7,0,0,2,0,4.7,4.7,13.4,18.1,0.20,0.40,0.60,0.20,0.13,0.38,0.13,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,25,49.0,1.45,0.71,0.14,0.28,19.9,1013,1490,68.0,15976,5476,567,694,81.7,331,473,70.0,88,221,39.8,92,70,68,26,142,1268,215,57,6,8,271,17,116,7,149,4.24,149,4.24,90,43,8,4,4,0,21,0.60,11,8,2,0,0,0,19,11,9,8,2,10,32,31.3,22,23,6,17,22,41,33,0,35.2,1768,33,236,666,895,99,1768,53,24,45.3,29,54.7,1204,6539,3443,119,73,28,52,27,1243,279,30000,1560000
Ryan Fredericks,DF,West Ham,25,15,12,1086.0,12.1,1,0,1,1,0,0,5,0,0.5,0.5,0.5,1.0,0.08,0.00,0.08,0.08,0.04,0.04,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,40.0,0.41,0.17,0.20,0.50,19.2,391,558,70.1,5336,2238,251,296,84.8,99,159,62.3,21,56,37.5,3,19,7,5,31,451,106,5,0,1,20,101,0,1,14,1.16,14,1.16,8,2,2,1,1,0,1,0.08,0,0,1,0,0,0,38,23,33,5,0,21,32,65.6,11,15,5,10,13,51,49,1,12.1,704,68,234,314,158,15,704,21,12,57.1,9,42.9,281,1524,941,30,19,7,9,2,357,37,40000,2080000
