Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Andreas Christensen,DF,Chelsea,25,19,17,1496.0,16.6,0,0,0,0,0,0,2,0,0.6,0.6,0.2,0.8,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.30,0.00,0.00,,19.7,1201,1336,89.9,21164,7424,495,535,92.5,586,631,92.9,100,135,74.1,6,88,6,1,81,1289,46,33,1,4,1,13,0,1,9,0.54,9,0.54,8,0,1,0,0,0,0,0.00,0,0,0,0,0,0,14,8,9,4,1,4,7,57.1,3,14,6,8,29,43,57,1,16.6,1477,147,645,772,68,5,1477,4,4,100.0,0,0.0,823,3835,2215,14,15,0,3,1,1058,5,80000,4160000
Andrew Omobamidele,DF,Norwich City,19,5,4,382.0,4.2,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,0.24,0.00,0.24,0.24,0.06,0.00,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,0.47,0.24,0.50,1.00,8.3,197,235,83.8,3559,1026,75,85,88.2,100,115,87.0,18,27,66.7,0,10,0,0,14,220,15,7,0,1,0,8,0,0,3,0.71,3,0.71,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8,6,5,3,0,5,11,45.5,6,8,8,0,5,13,13,0,4.2,279,27,138,124,18,2,279,0,0,,0,,162,897,465,6,3,0,6,0,162,1,18077,940000
Andrew Robertson,DF,Liverpool,27,29,29,2537.0,28.2,3,10,13,3,0,0,5,1,1.4,1.4,5.6,7.0,0.11,0.35,0.46,0.11,0.05,0.20,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,8,44.4,0.64,0.28,0.17,0.38,16.9,1885,2350,80.2,30530,10280,980,1078,90.9,759,906,83.8,120,268,44.8,55,131,45,13,186,1986,356,56,3,10,195,219,81,8,112,3.97,112,3.97,81,24,1,2,3,1,17,0.60,14,3,0,0,0,0,36,21,16,15,5,20,35,57.1,15,24,3,21,23,59,61,0,28.2,2556,77,528,1172,882,88,2556,23,13,56.5,10,43.5,1436,7043,4330,96,85,19,24,15,1731,239,50000,2600000
Andriy Yarmolenko,"FW,MF",West Ham,31,19,1,316.0,3.5,1,0,1,1,0,0,1,0,0.8,0.8,0.3,1.1,0.28,0.00,0.28,0.28,0.22,0.08,0.22,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,45.5,3.13,1.42,0.09,0.20,15.2,80,109,73.4,1285,237,40,52,76.9,31,36,86.1,6,9,66.7,4,3,4,1,12,106,3,0,1,0,8,0,0,0,9,2.56,9,2.56,6,0,2,1,0,0,0,0.00,0,0,0,0,0,0,4,2,2,2,0,2,8,25.0,6,4,2,2,0,4,2,0,3.5,147,6,23,48,76,19,147,8,3,37.5,5,62.5,92,529,271,12,3,8,4,1,117,28,115000,5980000
Andros Townsend,"MF,FW",Everton,30,21,17,1455.0,16.2,3,2,5,2,1,1,3,0,2.2,1.5,3.1,4.5,0.19,0.12,0.31,0.12,0.14,0.19,0.09,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,9,45.0,1.24,0.56,0.10,0.22,22.1,342,497,68.8,5285,1870,185,219,84.5,114,153,74.5,28,82,34.1,31,24,26,16,50,440,56,18,1,0,96,7,25,1,55,3.40,55,3.40,39,9,1,2,4,0,4,0.25,4,0,0,0,0,0,31,17,15,6,10,15,40,37.5,25,28,2,26,14,45,6,1,16.2,708,13,118,257,343,27,707,48,26,54.2,22,45.8,400,2570,1151,41,28,7,44,19,430,100,45000,2340000
André Gomes,MF,Everton,28,14,7,619.0,6.9,0,1,1,0,0,0,3,0,0.7,0.7,0.2,0.8,0.00,0.15,0.15,0.00,0.10,0.03,0.10,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,28.6,2.04,0.58,0.00,0.00,23.5,218,282,77.3,3491,1060,116,134,86.6,75,89,84.3,19,37,51.4,4,29,4,2,25,269,13,4,0,0,6,0,1,0,21,3.04,21,3.04,14,0,5,1,1,0,3,0.43,2,0,1,0,0,0,16,4,6,6,4,8,32,25.0,24,8,2,6,1,17,7,1,6.9,376,14,64,211,107,6,376,18,12,66.7,6,33.3,196,858,445,6,8,1,21,16,224,13,112308,5840000
Angelo Ogbonna,DF,West Ham,33,11,11,921.0,10.2,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,0.10,0.00,0.10,0.10,0.03,0.00,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,33.3,0.29,0.10,0.33,1.00,12.6,405,477,84.9,7815,2674,123,127,96.9,244,271,90.0,34,69,49.3,0,16,0,0,14,470,5,3,0,0,0,1,0,2,3,0.29,3,0.29,2,0,0,1,0,0,1,0.10,1,0,0,0,0,0,7,4,5,2,0,3,7,42.9,4,5,4,1,11,18,29,0,10.2,542,63,290,242,13,6,542,1,1,100.0,0,0.0,324,1623,741,2,0,0,2,1,376,0,70000,3640000
Angus Gunn,GK,Norwich City,25,9,9,810.0,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44,57,34,64.9,1,11.1,19.3,0.30,45,129,34.9,219,47,43.4,34.5,86,39.5,34.5,175,3,1.7,14,1.56,17.3,0,0,,0.00,0.00,,,,208,307,67.8,5494,3524,60,60,100.0,72,73,98.6,74,168,44.0,0,1,0,0,0,177,128,42,0,1,0,0,0,2,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,11,0,9.0,343,290,341,2,0,0,343,0,0,,0,,166,909,488,0,0,0,0,0,112,0,25000,1300000
Anthony Elanga,FW,Manchester Utd,19,21,14,1214.0,13.5,2,2,4,2,0,0,0,0,2.6,2.6,2.4,5.1,0.15,0.15,0.30,0.15,0.19,0.18,0.19,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,7,33.3,1.56,0.52,0.10,0.29,15.7,340,450,75.6,4282,910,229,265,86.4,71,97,73.2,12,21,57.1,9,11,8,2,18,434,14,0,2,1,21,14,0,2,21,1.56,21,1.56,12,0,2,1,4,2,5,0.37,2,0,1,0,1,1,26,20,12,12,2,15,29,51.7,14,17,1,16,9,35,7,0,13.5,619,11,111,214,296,56,619,31,11,35.5,20,64.5,354,2063,993,32,24,10,37,15,447,114,9038,470000
Anthony Gordon,"MF,FW",Everton,20,35,25,2285.0,25.4,4,2,6,4,0,0,4,0,3.5,3.5,3.8,7.3,0.16,0.08,0.24,0.16,0.14,0.15,0.14,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,18,40.9,1.73,0.71,0.09,0.22,18.8,482,743,64.9,6816,1929,265,340,77.9,151,224,67.4,28,92,30.4,35,27,21,8,51,649,89,25,2,3,119,6,50,5,77,3.03,77,3.03,38,14,6,3,14,2,5,0.20,1,2,0,0,2,0,54,32,20,30,4,21,59,35.6,38,49,3,46,22,76,17,0,25.4,1116,21,163,386,592,78,1116,80,38,47.5,42,52.5,602,4905,2291,74,53,31,74,37,674,137,10000,520000
Anthony Martial,FW,Manchester Utd,25,8,2,212.0,2.4,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,0.42,0.00,0.42,0.42,0.28,0.00,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,40.0,2.12,0.85,0.20,0.50,13.0,67,86,77.9,946,198,43,51,84.3,23,28,82.1,0,2,0.0,0,5,5,0,14,85,1,0,1,0,4,0,0,0,5,2.12,5,2.12,4,0,0,0,1,0,1,0.42,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,2.4,109,1,8,38,65,14,109,7,4,57.1,3,42.9,74,478,274,10,5,4,6,4,97,32,250000,13000000
Antonio Rüdiger,DF,Chelsea,28,34,34,3035.0,33.7,3,0,3,3,0,0,9,0,2.3,2.3,0.7,3.0,0.09,0.00,0.09,0.09,0.07,0.02,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,13,27.1,1.42,0.39,0.06,0.23,19.9,2217,2534,87.5,41765,13323,865,926,93.4,1079,1167,92.5,247,369,66.9,12,219,24,3,188,2462,63,50,7,34,15,13,0,9,45,1.33,45,1.33,38,0,0,4,2,1,9,0.27,6,0,0,1,2,0,48,28,29,15,4,36,48,75.0,12,20,11,9,28,76,91,1,33.7,2820,211,1014,1521,298,48,2820,12,6,50.0,6,50.0,1782,8886,5212,54,72,3,20,8,2185,21,100000,5200000
Anwar El Ghazi,"FW,MF",Aston Villa,26,9,4,386.0,4.3,1,1,2,0,1,1,2,0,1.1,0.3,0.4,0.7,0.23,0.23,0.47,0.00,0.25,0.10,0.06,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,28.6,1.63,0.47,0.00,0.00,22.3,84,119,70.6,1091,314,60,70,85.7,17,30,56.7,3,5,60.0,5,0,4,3,5,117,2,0,1,0,14,2,0,0,11,2.56,11,2.56,8,1,1,0,1,0,2,0.47,2,0,0,0,0,0,4,4,2,2,0,2,7,28.6,5,6,0,6,1,5,2,0,4.3,181,4,18,58,110,14,180,10,4,40.0,6,60.0,114,754,314,13,7,5,22,7,134,38,30962,1610000
Anwar El Ghazi,"FW,MF",Everton,26,2,0,13.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,28.6,1.63,0.47,0.00,0.00,22.3,84,119,70.6,1091,314,60,70,85.7,17,30,56.7,3,5,60.0,5,0,4,3,5,117,2,0,1,0,14,2,0,0,11,2.56,11,2.56,8,1,1,0,1,0,2,0.47,2,0,0,0,0,0,4,4,2,2,0,2,7,28.6,5,6,0,6,1,5,2,0,4.3,181,4,18,58,110,14,180,10,4,40.0,6,60.0,114,754,314,13,7,5,22,7,134,38,30962,1610000
Armando Broja,FW,Southampton,19,32,21,1975.0,21.9,6,0,6,6,0,0,2,0,5.9,5.9,1.0,6.9,0.27,0.00,0.27,0.27,0.27,0.05,0.27,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,19,42.2,2.05,0.87,0.13,0.32,13.0,243,404,60.1,2594,572,167,249,67.1,48,87,55.2,1,7,14.3,10,13,2,0,29,402,2,0,1,1,8,0,0,0,38,1.73,38,1.73,19,0,7,7,4,1,4,0.18,0,0,2,0,2,0,12,5,2,7,3,2,9,22.2,7,17,1,16,3,15,11,0,21.9,673,15,51,278,360,101,673,70,33,47.1,37,52.9,364,2447,1247,56,28,33,68,50,488,114,7500,390000
Arthur Masuaku,"DF,FW",West Ham,27,13,6,650.0,7.2,1,1,2,1,0,0,1,0,0.1,0.1,0.8,0.9,0.14,0.14,0.28,0.14,0.01,0.12,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,25.0,0.55,0.14,0.25,1.00,26.5,289,382,75.7,4058,1291,171,189,90.5,87,121,71.9,15,40,37.5,2,30,6,2,33,336,44,5,0,1,23,39,0,2,7,0.97,7,0.97,6,1,0,0,0,0,2,0.28,1,1,0,0,0,0,31,23,19,11,1,14,23,60.9,9,9,1,8,9,40,17,0,7.2,479,26,138,198,145,9,479,17,10,58.8,7,41.2,223,1001,525,16,8,5,8,9,272,26,40000,2080000
Ashley Barnes,FW,Burnley,31,23,8,808.0,9.0,1,0,1,0,1,1,4,0,2.1,1.4,0.9,2.2,0.11,0.00,0.11,0.00,0.24,0.10,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,33.3,1.67,0.56,0.00,0.00,17.3,122,198,61.6,1577,452,81,108,75.0,30,52,57.7,5,10,50.0,8,21,5,1,17,191,1,0,1,1,2,0,0,6,18,2.00,18,2.00,12,0,0,3,3,0,1,0.11,1,0,0,0,0,0,11,2,2,7,2,2,9,22.2,7,8,1,7,2,13,5,0,9.0,302,6,22,163,120,25,301,8,5,62.5,3,37.5,139,530,215,5,5,1,37,22,224,47,40000,2080000
Ashley Fletcher,FW,Watford,25,3,0,30.0,0.3,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,0.00,0.00,0.00,0.00,1.80,0.00,1.80,1.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,6.00,3.00,0.00,0.00,17.6,3,7,42.9,23,10,2,2,100.0,0,0,,0,0,,0,0,0,0,0,7,0,0,0,0,1,0,0,0,2,6.00,2,6.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2,1,1,1,0,1,1,100.0,0,1,1,0,0,2,0,0,0.3,14,1,2,5,7,2,14,0,0,,0,,10,53,31,1,1,1,1,1,10,1,15000,780000
Ashley Westwood,MF,Burnley,31,27,26,2287.0,25.4,0,3,3,0,0,0,7,0,0.6,0.6,4.1,4.7,0.00,0.12,0.12,0.00,0.02,0.16,0.02,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,7.1,0.55,0.04,0.00,0.00,21.0,871,1254,69.5,16111,5915,347,418,83.0,361,468,77.1,119,276,43.1,33,118,32,5,130,1056,183,49,7,10,122,4,73,15,64,2.52,64,2.52,41,18,0,3,1,1,8,0.31,6,2,0,0,0,0,21,12,8,12,1,10,31,32.3,21,21,9,12,30,51,16,1,25.4,1415,45,223,826,379,16,1415,18,10,55.6,8,44.4,628,2394,948,12,12,3,29,14,804,27,36000,1872000
Ashley Young,"DF,FW",Aston Villa,36,24,10,1250.0,13.9,0,2,2,0,0,0,2,0,0.4,0.4,1.0,1.4,0.00,0.14,0.14,0.00,0.03,0.07,0.03,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,30.0,0.72,0.22,0.00,0.00,21.2,492,645,76.3,7689,2712,282,314,89.8,155,204,76.0,38,78,48.7,13,48,10,3,45,535,106,16,0,7,44,78,5,4,31,2.24,31,2.24,20,6,2,1,2,0,4,0.29,2,1,1,0,0,0,18,6,9,6,3,11,16,68.8,5,10,4,6,13,31,25,1,13.9,756,37,207,349,214,14,756,16,9,56.3,7,43.8,428,2105,1080,27,16,7,11,3,471,57,49423,2570000
Asmir Begović,GK,Everton,34,3,3,270.0,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67,18,11,61.1,1,33.3,4.2,0.18,20,62,32.3,54,5,74.1,48.9,31,71.0,51.3,50,3,6.0,2,0.67,10.7,0,0,,0.00,0.00,,,,39,85,45.9,1601,1416,2,2,100.0,14,14,100.0,23,68,33.8,0,0,0,0,0,46,39,8,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,3.0,97,90,97,0,0,0,97,0,0,,0,,34,240,138,0,0,0,0,0,26,0,40000,2080000
Axel Tuanzebe,DF,Aston Villa,23,9,6,508.0,5.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,0.35,0.18,0.00,0.00,10.1,207,241,85.9,3996,1437,66,73,90.4,111,123,90.2,25,39,64.1,0,4,0,0,6,236,5,5,0,1,1,0,0,0,2,0.35,2,0.35,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,3,3,2,0,2,5,40.0,3,5,4,1,5,10,12,1,5.6,280,42,157,117,8,6,280,0,0,,0,,177,747,423,1,0,0,3,0,181,0,50000,2600000
Aymeric Laporte,DF,Manchester City,27,33,33,2828.0,31.4,4,0,4,4,0,0,5,1,4.9,4.9,0.6,5.5,0.13,0.00,0.13,0.13,0.16,0.02,0.16,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,7,20.0,1.11,0.22,0.11,0.57,11.6,2782,2940,94.6,53607,17549,933,966,96.6,1575,1624,97.0,251,316,79.4,9,309,9,2,271,2888,50,37,4,22,5,13,0,2,40,1.27,40,1.27,34,0,1,4,1,0,6,0.19,3,0,0,2,1,0,33,15,22,10,1,14,20,70.0,6,15,10,5,20,53,64,2,31.4,3135,210,1048,1937,158,42,3135,8,6,75.0,2,25.0,2325,12799,9256,51,49,0,4,7,2550,8,120000,6240000
Ayoze Pérez,"MF,FW",Leicester City,28,14,6,445.0,4.9,2,3,5,2,0,0,0,1,1.6,1.6,1.6,3.2,0.40,0.61,1.01,0.40,0.32,0.32,0.32,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,54.5,2.22,1.21,0.18,0.33,15.3,123,156,78.8,1552,421,75,89,84.3,29,35,82.9,5,8,62.5,11,12,5,0,18,150,4,0,1,0,3,1,0,2,20,4.04,20,4.04,16,0,3,1,0,0,2,0.40,2,0,0,0,0,0,4,2,0,3,1,0,13,0.0,13,11,1,10,2,6,5,0,4.9,233,5,39,117,83,18,233,16,10,62.5,6,37.5,128,656,365,16,10,5,16,12,156,30,45000,2340000
Bali Mumba,DF,Norwich City,19,1,0,45.0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,7,10,70.0,78,27,6,6,100.0,1,1,100.0,0,2,0.0,0,0,0,0,1,9,0,0,1,0,0,0,0,1,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,5,0,0.5,19,8,13,3,3,0,19,1,0,0.0,1,100.0,9,44,16,1,1,0,0,0,8,0,2308,120000
Ben Chilwell,DF,Chelsea,24,7,6,542.0,6.0,3,1,4,3,0,0,0,0,0.9,0.9,0.8,1.7,0.50,0.17,0.66,0.50,0.15,0.13,0.15,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,46.2,2.16,1.00,0.23,0.50,17.7,268,347,77.2,3845,959,164,179,91.6,75,98,76.5,15,41,36.6,10,7,6,1,18,266,80,11,0,0,32,44,25,1,18,2.99,18,2.99,10,7,0,1,0,0,1,0.17,0,1,0,0,0,0,8,3,2,6,0,2,5,40.0,3,7,0,7,4,12,14,1,6.0,420,9,85,143,195,24,420,6,3,50.0,3,50.0,207,925,485,14,7,4,13,3,258,46,190000,9880000
Ben Davies,DF,Tottenham,28,29,28,2538.0,28.2,1,1,2,1,0,0,6,0,2.3,2.3,0.5,2.9,0.04,0.04,0.07,0.04,0.08,0.02,0.08,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7,38.9,0.64,0.25,0.06,0.14,17.1,1391,1648,84.4,22461,7504,696,757,91.9,602,681,88.4,68,137,49.6,11,112,14,3,137,1567,80,34,1,19,19,46,0,1,30,1.06,30,1.06,28,1,0,1,0,0,3,0.11,2,0,0,1,0,0,36,21,20,12,4,13,26,50.0,13,32,19,13,30,66,75,1,28.2,1888,140,727,906,266,31,1888,11,7,63.6,4,36.4,1211,7055,4295,62,61,0,22,10,1344,60,60000,3120000
Ben Foster,GK,Watford,38,26,26,2340.0,26.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.00,1.88,116,67,60.3,4,15.4,37.1,0.29,196,623,31.5,657,76,64.1,44.7,224,90.2,60.7,455,20,4.4,37,1.42,15.9,0,0,,0.00,0.00,,,,428,887,48.3,16732,14440,38,39,97.4,137,148,92.6,253,693,36.5,1,33,1,0,0,552,329,105,0,3,0,0,0,6,8,0.31,8,0.31,8,0,0,0,0,0,1,0.04,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,9,4,26.0,940,719,925,16,0,0,940,1,1,100.0,0,0.0,450,2800,1448,0,0,0,0,0,338,0,30000,1560000
Ben Gibson,DF,Norwich City,28,28,28,2494.0,27.7,0,0,0,0,0,0,5,1,1.4,1.4,0.2,1.5,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,50.0,0.29,0.14,0.00,0.00,10.6,1117,1382,80.8,22279,9598,361,400,90.3,627,688,91.1,121,268,45.1,3,74,5,0,68,1319,57,47,0,10,1,9,0,6,14,0.51,14,0.51,13,0,0,1,0,0,1,0.04,1,0,0,0,0,0,23,16,17,6,0,7,12,58.3,5,36,30,6,27,50,139,2,27.7,1640,336,1009,591,46,22,1640,7,5,71.4,2,28.6,966,4380,2686,11,8,0,6,2,1071,0,40000,2080000
Ben Godfrey,DF,Everton,23,23,23,2029.0,22.5,0,0,0,0,0,0,6,0,1.4,1.4,0.8,2.2,0.00,0.00,0.00,0.00,0.06,0.03,0.06,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,33.3,0.80,0.27,0.00,0.00,17.2,611,808,75.6,10370,3667,277,335,82.7,285,354,80.5,36,79,45.6,12,47,13,4,67,705,102,12,0,0,12,90,0,1,32,1.42,32,1.42,25,2,1,2,0,2,2,0.09,1,0,0,1,0,0,47,32,29,14,4,24,39,61.5,15,41,19,22,15,62,100,2,22.5,1080,141,499,443,148,23,1080,12,9,75.0,3,25.0,456,2466,1280,23,24,0,24,4,521,26,76923,4000000
Ben Johnson,DF,West Ham,21,20,16,1397.0,15.5,1,0,1,1,0,0,1,0,0.2,0.2,0.6,0.7,0.06,0.00,0.06,0.06,0.01,0.04,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,20.0,0.32,0.06,0.20,1.00,21.7,519,763,68.0,9212,3629,252,295,85.4,201,281,71.5,57,139,41.0,9,50,14,12,64,612,149,5,0,14,55,144,0,2,24,1.55,24,1.55,19,2,0,0,2,1,3,0.19,2,1,0,0,0,0,33,16,15,15,3,21,28,75.0,7,16,8,8,22,55,55,0,15.5,952,85,337,410,212,9,952,10,7,70.0,3,30.0,455,2021,922,23,23,1,23,9,510,67,19231,1000000
