Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Alexandre Lacazette,FW,Arsenal,26,32,26,2202.0,24.5,14,4,18,12,2,2,1,0,13.7,12.1,4.4,16.5,0.57,0.16,0.74,0.49,0.56,0.18,0.49,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,32,48.5,2.70,1.31,0.18,0.38,13.6,558,744,75.0,6693,1185,369,450,82.0,120,170,70.6,13,25,52.0,36,18,31,3,59,691,48,0,9,1,16,0,0,5,95,3.88,95,3.88,59,0,13,12,10,1,13,0.53,7,0,0,4,1,1,24,17,6,11,7,4,27,14.8,23,19,3,16,7,31,5,0,24.5,980,8,58,308,620,173,978,45,33,73.3,12,26.7,621,2501,906,39,12,27,62,50,756,233,182077,9468000
Alexis Sánchez,"FW,MF",Manchester Utd,28,12,12,1043.0,11.6,2,3,5,2,0,1,1,0,2.7,1.8,2.4,4.3,0.17,0.26,0.43,0.17,0.23,0.21,0.16,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,24,35.3,4.07,1.44,0.09,0.25,19.9,643,927,69.4,10650,3348,331,410,80.7,206,302,68.2,75,130,57.7,50,56,74,3,149,869,58,15,18,10,54,1,37,0,122,7.31,122,7.31,78,6,14,13,11,0,14,0.84,8,0,3,2,1,0,20,9,9,4,7,7,32,21.9,25,5,2,3,6,26,1,0,16.7,1145,9,52,351,751,104,1144,60,40,66.7,20,33.3,866,5393,1996,50,53,25,64,48,963,218,350000,18200000
Alexis Sánchez,"MF,FW",Arsenal,28,19,17,1503.0,16.7,7,3,10,6,1,1,4,0,8.1,7.3,4.9,12.2,0.42,0.18,0.60,0.36,0.49,0.29,0.44,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,24,35.3,4.07,1.44,0.09,0.25,19.9,643,927,69.4,10650,3348,331,410,80.7,206,302,68.2,75,130,57.7,50,56,74,3,149,869,58,15,18,10,54,1,37,0,122,7.31,122,7.31,78,6,14,13,11,0,14,0.84,8,0,3,2,1,0,20,9,9,4,7,7,32,21.9,25,5,2,3,6,26,1,0,16.7,1145,9,52,351,751,104,1144,60,40,66.7,20,33.3,866,5393,1996,50,53,25,64,48,963,218,350000,18200000
Alfie Mawson,DF,Swansea City,23,38,38,3420.0,38.0,2,1,3,2,0,0,3,0,1.9,1.9,0.6,2.5,0.05,0.03,0.08,0.05,0.05,0.02,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,25.0,0.53,0.13,0.10,0.40,12.5,1420,1755,80.9,31280,11208,407,462,88.1,732,847,86.4,268,403,66.5,5,87,5,1,92,1699,51,47,1,43,2,4,0,5,13,0.34,13,0.34,11,0,2,0,0,0,1,0.03,1,0,0,0,0,0,32,22,24,8,0,16,27,59.3,11,41,32,9,35,67,229,5,38.0,2131,282,1182,894,72,37,2131,26,23,88.5,3,11.5,1026,6082,3551,29,14,1,13,14,1257,8,25000,1300000
Allan Nyom,DF,West Brom,29,29,25,2310.0,25.7,0,1,1,0,0,0,7,0,0.1,0.1,1.1,1.2,0.00,0.04,0.04,0.00,0.00,0.04,0.00,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.12,0.00,0.00,,35.3,798,1102,72.4,13157,5473,435,482,90.2,274,369,74.3,71,180,39.4,14,42,25,22,58,837,261,4,0,2,88,257,0,4,35,1.36,35,1.36,26,6,0,0,2,1,4,0.16,3,0,0,0,1,0,64,39,43,17,4,28,43,65.1,15,20,9,11,27,91,93,0,25.7,1366,107,510,538,330,4,1366,26,10,38.5,16,61.5,630,3127,1507,36,29,1,24,20,634,71,35000,1820000
Ander Herrera,MF,Manchester Utd,27,26,13,1268.0,14.1,0,2,2,0,0,0,5,0,0.4,0.4,1.6,1.9,0.00,0.14,0.14,0.00,0.03,0.11,0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,8.3,0.85,0.07,0.00,0.00,25.2,917,1064,86.2,13708,3978,471,513,91.8,307,342,89.8,66,118,55.9,11,89,12,1,81,1030,31,25,4,3,15,4,1,3,28,1.99,28,1.99,26,0,0,0,0,2,3,0.21,3,0,0,0,0,0,56,29,32,20,4,20,69,29.0,49,33,6,27,34,90,22,2,14.1,1236,50,277,720,246,14,1236,14,10,71.4,4,28.6,631,2790,1417,12,19,1,15,15,902,19,115000,5980000
Andre Gray,FW,Watford,26,31,16,1498.0,16.6,5,2,7,5,0,0,1,0,6.7,6.7,2.1,8.8,0.30,0.12,0.42,0.30,0.40,0.13,0.40,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,13,38.2,2.04,0.78,0.15,0.38,12.3,217,310,70.0,2738,463,134,185,72.4,48,64,75.0,10,12,83.3,18,17,6,1,17,297,11,0,2,2,9,0,0,2,28,1.68,28,1.68,24,0,0,3,1,0,3,0.18,1,0,0,2,0,0,2,1,0,1,1,0,3,0.0,3,11,0,11,4,6,3,0,16.6,462,4,14,186,263,76,462,11,2,18.2,9,81.8,300,1201,431,18,8,10,49,23,371,133,70000,3640000
Andreas Christensen,DF,Chelsea,21,27,23,2086.0,23.2,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,8.3,0.52,0.04,0.00,0.00,10.9,1263,1357,93.1,24630,8441,387,409,94.6,719,752,95.6,134,157,85.4,4,62,2,0,76,1314,38,35,1,1,0,3,0,5,17,0.74,17,0.74,14,0,0,2,0,1,2,0.09,2,0,0,0,0,0,26,13,23,3,0,10,15,66.7,5,25,17,8,39,65,109,5,23.2,1589,150,768,790,41,22,1589,5,5,100.0,0,0.0,982,4823,2811,22,12,1,9,1,1073,2,80000,4160000
Andrew Robertson,DF,Liverpool,23,22,22,1940.0,21.6,1,5,6,1,0,0,2,0,0.5,0.5,4.1,4.7,0.05,0.23,0.28,0.05,0.03,0.19,0.03,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,16.7,0.56,0.09,0.08,0.50,19.3,1404,1681,83.5,22245,6855,692,753,91.9,595,691,86.1,73,149,49.0,24,121,31,8,150,1497,182,12,3,3,88,170,0,2,52,2.41,52,2.41,47,3,1,0,1,0,8,0.37,8,0,0,0,0,0,31,17,19,9,3,15,29,51.7,14,22,2,20,26,57,56,0,21.6,1853,60,376,898,598,46,1853,17,9,52.9,8,47.1,1063,5265,2984,76,50,10,22,12,1282,214,40000,2080000
Andrew Surman,MF,Bournemouth,30,25,20,1856.0,20.6,2,5,7,2,0,0,2,0,1.2,1.2,1.0,2.2,0.10,0.24,0.34,0.10,0.06,0.05,0.06,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,33.3,0.87,0.29,0.11,0.33,24.1,997,1199,83.2,18377,5842,396,464,85.3,476,536,88.8,108,165,65.5,16,122,16,0,134,1139,59,39,2,10,21,0,18,1,42,2.04,42,2.04,33,3,2,2,2,0,8,0.39,3,3,1,1,0,0,16,12,5,8,3,6,23,26.1,17,33,12,21,16,32,52,2,20.6,1371,74,319,828,233,9,1371,19,13,68.4,6,31.6,658,3073,1492,10,15,0,15,13,896,14,35000,1820000
Andros Townsend,"FW,MF",Crystal Palace,26,36,35,3120.0,34.7,2,7,9,2,0,0,3,0,3.0,3.0,7.2,10.2,0.06,0.20,0.26,0.06,0.09,0.21,0.09,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,14,22.6,1.79,0.40,0.03,0.14,22.3,870,1226,71.0,13034,3886,501,573,87.4,259,384,67.4,68,160,42.5,65,64,48,14,104,1088,134,39,3,5,176,23,49,4,138,3.98,138,3.98,80,20,16,7,10,5,11,0.32,8,1,0,0,2,0,60,34,35,12,13,24,75,32.0,51,49,1,48,35,95,28,0,34.7,1629,29,241,573,866,88,1629,122,84,68.9,38,31.1,1120,8832,4125,161,108,34,89,73,1089,249,55000,2860000
André Ayew,"MF,FW",West Ham,27,18,9,895.0,9.9,3,2,5,3,0,1,2,0,3.3,2.5,0.3,2.9,0.30,0.20,0.50,0.30,0.33,0.03,0.25,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,33.3,1.21,0.40,0.25,0.75,13.6,216,291,74.2,2721,532,142,160,88.8,57,77,74.0,5,15,33.3,4,17,5,1,18,279,9,1,1,1,8,1,0,3,13,1.31,13,1.31,8,0,3,0,2,0,4,0.40,3,0,1,0,0,0,19,14,6,10,3,6,19,31.6,13,5,0,5,4,23,3,0,9.9,363,8,45,195,130,22,362,14,12,85.7,2,14.3,205,1407,597,18,18,2,11,17,259,43,80000,4160000
André Ayew,"MF,FW",Swansea City,27,12,10,950.0,10.6,0,2,2,0,0,0,3,0,1.9,1.9,1.3,3.2,0.00,0.19,0.19,0.00,0.18,0.13,0.18,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,33.3,1.21,0.40,0.25,0.75,13.6,216,291,74.2,2721,532,142,160,88.8,57,77,74.0,5,15,33.3,4,17,5,1,18,279,9,1,1,1,8,1,0,3,13,1.31,13,1.31,8,0,3,0,2,0,4,0.40,3,0,1,0,0,0,19,14,6,10,3,6,19,31.6,13,5,0,5,4,23,3,0,9.9,363,8,45,195,130,22,362,14,12,85.7,2,14.3,205,1407,597,18,18,2,11,17,259,43,80000,4160000
André Carrillo,"FW,MF",Watford,26,28,16,1540.0,17.1,1,2,3,1,0,0,2,0,2.3,2.3,2.8,5.1,0.06,0.12,0.18,0.06,0.14,0.16,0.14,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,12.5,1.40,0.18,0.04,0.33,17.8,561,772,72.7,8091,2148,339,396,85.6,145,221,65.6,47,77,61.0,20,40,24,8,72,752,20,7,2,6,54,9,4,0,64,3.74,64,3.74,38,1,17,2,4,2,3,0.18,2,0,1,0,0,0,31,24,16,12,3,8,33,24.2,25,7,0,7,15,46,16,0,17.1,958,16,148,455,374,51,958,82,59,72.0,23,28.0,674,4218,2107,71,52,21,51,42,718,97,59481,3093000
Andy Carroll,FW,West Ham,28,16,7,750.0,8.3,3,0,3,3,0,0,7,1,1.8,1.8,0.5,2.4,0.36,0.00,0.36,0.36,0.22,0.06,0.22,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,8,28.6,3.36,0.96,0.11,0.38,16.4,158,262,60.3,2741,519,74,114,64.9,64,100,64.0,14,29,48.3,7,13,6,3,11,248,13,1,0,2,10,3,0,1,17,2.04,17,2.04,11,0,2,3,1,0,1,0.12,0,0,0,1,0,0,3,3,2,0,1,0,1,0.0,1,3,2,1,2,5,15,0,8.3,351,18,27,167,160,39,351,13,9,69.2,4,30.8,149,754,161,6,7,2,21,10,263,42,90000,4680000
Andy King,MF,Leicester City,28,11,5,537.0,6.0,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.6,0.17,0.00,0.17,0.17,0.09,0.02,0.09,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,16.7,1.01,0.17,0.17,1.00,16.0,167,221,75.6,2628,676,76,93,81.7,66,81,81.5,12,25,48.0,2,17,0,0,13,212,5,2,1,0,5,2,0,4,8,1.34,8,1.34,6,0,0,0,2,0,1,0.17,0,0,0,0,1,0,8,5,0,5,3,0,3,0.0,3,4,2,2,5,13,13,0,6.0,264,13,55,152,58,9,264,4,1,25.0,3,75.0,113,521,227,3,1,1,5,0,166,6,40000,2080000
Andy King,MF,Swansea City,28,11,9,715.0,7.9,2,1,3,2,0,0,1,0,1.0,1.0,0.2,1.2,0.25,0.13,0.38,0.25,0.12,0.03,0.12,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,16.7,1.01,0.17,0.17,1.00,16.0,167,221,75.6,2628,676,76,93,81.7,66,81,81.5,12,25,48.0,2,17,0,0,13,212,5,2,1,0,5,2,0,4,8,1.34,8,1.34,6,0,0,0,2,0,1,0.17,0,0,0,0,1,0,8,5,0,5,3,0,3,0.0,3,4,2,2,5,13,13,0,6.0,264,13,55,152,58,9,264,4,1,25.0,3,75.0,113,521,227,3,1,1,5,0,166,6,40000,2080000
Angelo Ogbonna,DF,West Ham,29,32,32,2880.0,32.0,1,0,1,1,0,0,3,0,0.7,0.7,0.5,1.1,0.03,0.00,0.03,0.03,0.02,0.01,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,25.0,0.25,0.06,0.13,0.50,13.1,811,1021,79.4,17054,6402,232,266,87.2,451,520,86.7,120,210,57.1,7,46,4,1,44,991,26,24,1,9,2,2,0,4,18,0.56,18,0.56,12,1,1,2,2,0,0,0.00,0,0,0,0,0,0,30,24,18,10,2,8,18,44.4,10,40,27,13,58,88,197,1,32.0,1380,215,681,661,48,16,1380,11,9,81.8,2,18.2,645,3619,1593,4,6,0,8,4,694,4,70000,3640000
Anthony Knockaert,"MF,FW",Brighton,25,33,27,2421.0,26.9,3,1,4,3,0,0,4,1,4.1,4.1,3.2,7.3,0.11,0.04,0.15,0.11,0.15,0.12,0.15,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,12,26.1,1.71,0.45,0.07,0.25,19.0,851,1103,77.2,12977,3196,475,544,87.3,270,337,80.1,61,126,48.4,32,45,30,5,124,1026,70,23,4,12,98,14,27,7,84,3.12,84,3.12,58,8,12,2,4,0,8,0.30,8,0,0,0,0,0,39,26,25,11,3,16,55,29.1,39,29,3,26,23,62,16,0,26.9,1360,35,233,595,576,69,1360,94,62,66.0,32,34.0,838,6396,3372,92,65,21,46,30,935,153,35000,1820000
Anthony Martial,FW,Manchester Utd,21,30,18,1582.0,17.6,9,5,14,8,1,1,1,0,6.3,5.5,5.1,10.6,0.51,0.28,0.80,0.46,0.36,0.29,0.31,0.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,15,31.3,2.73,0.85,0.17,0.53,17.3,613,789,77.7,7580,1899,374,431,86.8,155,193,80.3,18,43,41.9,33,35,27,2,52,767,20,6,4,0,48,8,6,2,76,4.32,76,4.32,58,1,9,4,4,0,13,0.74,11,0,1,0,1,0,15,13,9,2,4,3,12,25.0,9,5,1,4,3,18,7,0,17.6,1006,11,75,366,579,120,1005,83,43,51.8,40,48.2,740,5334,3146,107,79,45,54,55,858,182,110000,5720000
Antonio Rüdiger,DF,Chelsea,24,27,25,2338.0,26.0,2,1,3,2,0,0,4,0,1.7,1.7,0.4,2.1,0.08,0.04,0.12,0.08,0.07,0.01,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,26.7,0.58,0.15,0.13,0.50,16.5,1540,1735,88.8,28423,9100,618,649,95.2,734,801,91.6,151,226,66.8,3,114,2,0,121,1695,35,24,3,35,10,11,0,5,18,0.69,18,0.69,16,0,0,2,0,0,4,0.15,4,0,0,0,0,0,31,21,20,10,1,15,31,48.4,16,29,15,14,24,55,115,1,26.0,1990,123,842,1061,97,20,1990,10,8,80.0,2,20.0,1298,6974,4393,33,23,2,14,17,1404,7,100000,5200000
Antonio Valencia,DF,Manchester Utd,31,31,31,2740.0,30.4,3,1,4,3,0,0,7,0,0.5,0.5,1.2,1.7,0.10,0.03,0.13,0.10,0.02,0.04,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,18.8,0.53,0.10,0.19,1.00,21.4,1624,1962,82.8,22647,8135,961,1033,93.0,462,555,83.2,96,200,48.0,23,91,24,10,84,1658,299,23,3,10,79,276,0,5,59,1.94,59,1.94,49,1,4,1,4,0,2,0.07,2,0,0,0,0,0,57,32,21,28,8,16,36,44.4,20,47,6,41,48,105,80,0,30.4,2256,122,542,1021,710,53,2256,48,29,60.4,19,39.6,1153,6257,3710,103,65,23,20,19,1410,152,85000,4420000
Arthur Masuaku,DF,West Ham,23,27,21,1870.0,20.8,0,3,3,0,0,0,5,0,0.3,0.3,2.0,2.2,0.00,0.14,0.14,0.00,0.01,0.09,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,33.3,0.43,0.14,0.00,0.00,27.3,668,930,71.8,10657,3590,353,407,86.7,247,343,72.0,50,115,43.5,17,39,16,10,56,776,149,7,1,7,100,142,0,5,39,1.88,39,1.88,31,2,4,0,2,0,6,0.29,6,0,0,0,0,0,58,37,36,16,6,25,58,43.1,33,25,2,23,26,84,38,1,20.8,1217,76,311,502,441,24,1217,129,83,64.3,46,35.7,702,5923,3124,94,70,15,47,37,732,115,40000,2080000
Ashley Barnes,FW,Burnley,27,36,21,2165.0,24.1,9,0,9,9,0,0,10,0,6.7,6.7,1.6,8.3,0.37,0.00,0.37,0.37,0.28,0.07,0.28,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,22,36.7,2.49,0.91,0.15,0.41,15.4,316,531,59.5,4207,996,193,282,68.4,101,161,62.7,6,33,18.2,17,22,11,4,34,515,13,0,3,0,16,2,0,3,51,2.12,51,2.12,34,0,4,2,11,0,7,0.29,5,0,1,0,1,0,21,14,1,14,6,5,29,17.2,24,26,5,21,2,23,19,0,24.1,797,21,79,337,394,94,797,25,16,64.0,9,36.0,464,2070,571,17,15,16,76,44,608,127,25000,1300000
Ashley Westwood,MF,Burnley,27,19,12,1111.0,12.3,0,1,1,0,0,0,2,0,0.6,0.6,1.0,1.6,0.00,0.08,0.08,0.00,0.05,0.08,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,12.5,0.65,0.08,0.00,0.00,19.7,492,615,80.0,9936,2893,172,198,86.9,221,255,86.7,85,139,61.2,8,52,7,2,69,600,12,10,0,8,13,0,2,3,17,1.38,17,1.38,14,2,0,1,0,0,2,0.16,0,1,0,1,0,0,13,10,10,3,0,2,16,12.5,14,17,9,8,19,32,16,0,12.3,709,26,133,466,117,7,709,4,2,50.0,2,50.0,331,1243,502,8,7,2,6,5,430,6,31000,1612000
Ashley Williams,DF,Everton,32,24,20,1834.0,20.4,1,0,1,1,0,0,3,1,0.8,0.8,0.3,1.2,0.05,0.00,0.05,0.05,0.04,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,23.1,0.64,0.15,0.08,0.33,11.8,591,736,80.3,12552,4237,167,184,90.8,322,364,88.5,91,158,57.6,3,31,2,0,39,712,21,21,0,6,1,0,0,3,8,0.39,8,0.39,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,23,13,17,6,0,9,18,50.0,9,31,23,8,36,59,173,3,20.4,1030,169,569,433,33,21,1030,2,2,100.0,0,0.0,460,1919,978,2,5,0,5,1,521,1,70000,3640000
Ashley Young,DF,Manchester Utd,32,30,28,2442.0,27.1,2,4,6,2,0,0,7,0,0.8,0.8,3.6,4.4,0.07,0.15,0.22,0.07,0.03,0.13,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,22.2,0.66,0.15,0.11,0.50,21.9,1285,1683,76.4,20718,7834,703,772,91.1,379,494,76.7,145,293,49.5,26,117,36,24,103,1348,323,34,2,14,121,265,24,12,63,2.32,63,2.32,44,9,4,2,3,1,8,0.29,6,0,0,1,1,0,53,32,30,17,6,18,47,38.3,29,24,5,19,57,110,86,1,27.1,1982,96,541,889,572,23,1982,52,29,55.8,23,44.2,1004,5495,3246,90,57,14,19,18,1141,113,120000,6240000
Asmir Begović,GK,Bournemouth,30,38,38,3420.0,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,170,109,65.3,6,15.8,54.8,0.31,223,647,34.5,832,215,45.7,38.9,328,81.4,55.5,611,35,5.7,18,0.47,10.2,0,0,,0.00,0.00,,,,693,1162,59.6,23636,18869,55,55,100.0,300,304,98.7,337,798,42.2,1,7,0,0,0,696,464,136,0,1,0,0,0,2,4,0.11,4,0.11,2,2,0,0,0,0,1,0.03,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,16,7,38.0,1240,1134,1236,4,0,0,1240,0,0,,0,,444,2437,1672,0,0,0,1,0,368,0,70000,3640000
Axel Tuanzebe,FW,Manchester Utd,19,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,10000,520000
Aymeric Laporte,DF,Manchester City,23,9,9,806.0,9.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.33,0.00,0.00,,26.5,762,826,92.3,13329,4972,337,354,95.2,346,366,94.5,61,81,75.3,2,54,3,1,72,801,25,12,1,10,2,13,0,0,12,1.34,12,1.34,10,1,0,1,0,0,2,0.22,1,1,0,0,0,0,8,7,6,2,0,3,8,37.5,5,2,1,1,11,19,27,0,9.0,877,29,270,566,44,1,877,3,3,100.0,0,0.0,549,2801,1930,15,6,0,2,0,671,5,70000,3640000
