Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Andrew Robertson,DF,Liverpool,28,34,29,2583.0,28.7,0,8,8,0,0,0,3,0,1.3,1.3,6.1,7.4,0.00,0.28,0.28,0.00,0.05,0.21,0.05,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,15.4,0.45,0.07,0.00,0.00,14.5,1803,2265,79.6,30554,9527,855,943,90.7,786,938,83.8,137,286,47.9,52,121,33,14,166,1883,375,65,2,12,195,229,81,7,95,3.31,95,3.31,59,27,1,4,1,3,13,0.45,9,4,0,0,0,0,38,21,12,16,10,21,41,51.2,20,32,5,27,18,56,50,3,28.7,2483,79,691,1084,727,59,2483,42,17,40.5,23,54.8,1385,6702,3934,80,60,10,31,7,1637,194,100000,5200000
André Ayew,"FW,MF",Nott'ham Forest,32,13,1,316.0,3.5,0,0,0,0,0,1,1,0,1.0,0.3,0.0,0.3,0.00,0.00,0.00,0.00,0.30,0.01,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,33.3,0.85,0.28,0.00,0.00,19.3,53,73,72.6,686,146,38,46,82.6,13,21,61.9,0,1,0.0,1,3,1,0,11,68,5,0,0,0,1,0,1,0,3,0.86,3,0.86,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,5,3,0,4,1,2,4,50.0,2,6,1,5,0,5,7,0,3.5,106,11,15,49,42,8,105,6,1,16.7,4,66.7,40,271,102,3,3,2,3,4,62,16,45000,2340000
Angelo Ogbonna,DF,West Ham,34,16,13,1237.0,13.7,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.22,0.00,0.00,,12.6,332,415,80.0,6299,2059,100,120,83.3,190,217,87.6,32,62,51.6,3,8,1,0,11,406,9,7,0,0,0,0,0,0,6,0.44,6,0.44,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,11,4,7,4,0,5,10,50.0,5,11,7,4,17,28,74,1,13.7,545,111,331,197,17,7,545,0,0,,0,,255,1288,436,0,0,0,1,3,281,2,70000,3640000
Anthony Elanga,FW,Manchester Utd,20,16,5,426.0,4.7,0,1,1,0,0,0,0,0,0.7,0.7,0.9,1.6,0.00,0.21,0.21,0.00,0.15,0.19,0.15,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,40.0,2.11,0.85,0.00,0.00,13.8,95,130,73.1,1201,298,65,86,75.6,23,32,71.9,3,3,100.0,6,3,3,0,8,127,3,0,0,1,7,2,0,0,17,3.59,17,3.59,13,0,0,3,1,0,1,0.21,1,0,0,0,0,0,3,0,0,2,1,1,2,50.0,1,4,0,4,2,5,4,0,4.7,197,4,26,71,100,28,197,15,5,33.3,7,46.7,109,656,276,12,3,7,13,7,139,28,5000,260000
Anthony Gordon,"FW,MF",Newcastle Utd,21,16,4,487.0,5.4,1,0,1,1,0,0,1,0,1.7,1.7,0.9,2.6,0.18,0.00,0.18,0.18,0.31,0.17,0.31,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,25.0,1.48,0.37,0.13,0.50,14.0,162,198,81.8,2222,547,105,115,91.3,44,54,81.5,7,12,58.3,6,11,5,0,15,191,4,1,2,0,9,1,2,3,16,2.96,16,2.96,10,1,1,1,2,1,1,0.18,1,0,0,0,0,0,14,12,5,7,2,9,20,45.0,11,9,1,8,2,16,1,1,5.4,275,5,30,112,135,27,275,21,7,33.3,13,61.9,169,1192,516,20,13,11,19,5,196,45,60000,3120000
Anthony Gordon,FW,Everton,21,16,12,1095.0,12.2,3,0,3,3,0,0,6,0,3.3,3.3,0.6,3.9,0.25,0.00,0.25,0.25,0.27,0.05,0.27,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,25.0,1.48,0.37,0.13,0.50,14.0,162,198,81.8,2222,547,105,115,91.3,44,54,81.5,7,12,58.3,6,11,5,0,15,191,4,1,2,0,9,1,2,3,16,2.96,16,2.96,10,1,1,1,2,1,1,0.18,1,0,0,0,0,0,14,12,5,7,2,9,20,45.0,11,9,1,8,2,16,1,1,5.4,275,5,30,112,135,27,275,21,7,33.3,13,61.9,169,1192,516,20,13,11,19,5,196,45,60000,3120000
Anthony Martial,FW,Manchester Utd,26,21,11,978.0,10.9,6,2,8,5,1,1,0,0,6.2,5.5,1.4,6.9,0.55,0.18,0.74,0.46,0.58,0.13,0.50,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,12,46.2,2.39,1.10,0.19,0.42,13.2,263,328,80.2,3259,910,173,198,87.4,61,73,83.6,9,14,64.3,12,14,13,0,35,314,12,3,3,0,4,2,0,2,28,2.58,28,2.58,22,0,1,3,1,1,5,0.46,2,0,1,1,1,0,5,3,0,2,3,1,4,25.0,3,11,2,9,1,6,4,0,10.9,443,10,31,166,249,49,442,26,14,53.8,9,34.6,297,1296,570,18,13,8,33,20,371,87,250000,13000000
Antoine Semenyo,"FW,MF",Bournemouth,22,11,2,258.0,2.9,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,0.35,0.00,0.35,0.35,0.09,0.03,0.09,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,33.3,1.05,0.35,0.33,1.00,17.2,38,57,66.7,543,153,24,33,72.7,11,13,84.6,2,4,50.0,2,5,0,0,5,53,4,0,0,1,1,0,0,0,7,2.44,7,2.44,3,0,2,1,1,0,0,0.00,0,0,0,0,0,0,1,0,0,0,1,1,6,16.7,5,10,1,9,2,3,4,0,2.9,102,8,24,43,39,5,102,6,3,50.0,2,33.3,58,508,239,5,9,4,12,6,64,11,20000,1040000
Antonee Robinson,DF,Fulham,24,35,35,3088.0,34.3,0,1,1,0,0,0,8,0,0.1,0.1,1.3,1.3,0.00,0.03,0.03,0.00,0.00,0.04,0.00,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.09,0.00,0.00,,25.7,1404,1910,73.5,24327,9684,625,725,86.2,612,792,77.3,137,294,46.6,21,104,42,25,129,1582,327,18,0,5,134,309,0,1,58,1.69,58,1.69,52,2,2,0,1,1,6,0.17,4,0,1,0,1,0,62,38,43,15,4,44,65,67.7,21,49,13,36,53,115,83,3,34.3,2260,125,778,938,580,29,2260,75,40,53.3,26,34.7,1174,7863,4290,113,87,10,40,20,1263,153,25000,1300000
Antony,FW,Manchester Utd,22,25,23,1802.0,20.0,4,2,6,4,0,0,5,0,6.6,6.6,2.9,9.4,0.20,0.10,0.30,0.20,0.33,0.14,0.33,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,24,33.3,3.60,1.20,0.06,0.17,19.6,651,819,79.5,8497,1915,439,495,88.7,146,197,74.1,31,51,60.8,28,29,33,2,74,804,15,1,3,2,32,13,1,0,74,3.69,74,3.69,61,0,5,3,4,1,7,0.35,6,0,1,0,0,0,22,9,9,9,4,8,28,28.6,20,18,0,18,11,33,6,0,20.0,1066,12,134,348,609,85,1066,77,30,39.0,38,49.4,763,4783,2569,95,60,32,37,12,813,168,200000,10400000
Armando Broja,FW,Chelsea,20,12,2,294.0,3.3,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,0.31,0.00,0.31,0.31,0.26,0.02,0.26,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,83.3,1.84,1.53,0.17,0.20,11.0,33,53,62.3,466,54,21,33,63.6,9,15,60.0,2,3,66.7,1,1,1,0,4,51,2,0,0,1,0,0,0,0,4,1.22,4,1.22,2,0,0,0,2,0,2,0.61,1,0,0,0,1,0,4,1,0,3,1,1,1,100.0,0,10,1,9,1,5,1,0,3.3,110,2,7,41,63,16,110,15,8,53.3,5,33.3,54,399,199,8,1,5,15,9,71,17,40000,2080000
Armel Bella Kotchap,DF,Southampton,20,24,24,1879.0,20.9,0,2,2,0,0,0,4,0,1.0,1.0,1.0,2.1,0.00,0.10,0.10,0.00,0.05,0.05,0.05,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,14.3,0.67,0.10,0.00,0.00,16.1,749,937,79.9,13980,4521,290,325,89.2,384,424,90.6,67,159,42.1,6,32,4,0,39,908,28,21,1,9,4,5,0,1,14,0.67,14,0.67,7,0,1,3,2,1,2,0.10,1,0,0,1,0,0,37,17,28,9,0,15,20,75.0,5,29,12,17,44,81,110,0,20.9,1211,209,654,519,46,22,1211,11,4,36.4,3,27.3,697,3570,1899,9,12,2,9,6,682,2,15000,780000
Arnaut Danjuma,"FW,MF",Tottenham,25,9,1,169.0,1.9,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.9,0.53,0.00,0.53,0.53,0.43,0.02,0.43,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,50.0,3.20,1.60,0.17,0.33,14.2,39,56,69.6,514,107,29,35,82.9,8,10,80.0,2,2,100.0,1,5,2,2,2,56,0,0,0,0,2,0,0,0,4,2.13,4,2.13,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,1,1,0,0,0,,0,1,0,1,0,2,0,0,1.9,72,1,5,35,32,8,72,6,3,50.0,3,50.0,44,233,128,5,2,2,1,3,58,19,45000,2340000
Ashley Young,DF,Aston Villa,37,29,23,2036.0,22.6,1,0,1,1,0,0,7,0,0.5,0.5,1.0,1.4,0.04,0.00,0.04,0.04,0.02,0.04,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,20.0,0.66,0.13,0.07,0.33,25.1,897,1188,75.5,16006,6166,415,468,88.7,396,490,80.8,77,177,43.5,14,82,18,5,107,945,235,57,2,12,42,172,6,8,40,1.77,40,1.77,34,3,2,1,0,0,2,0.09,2,0,0,0,0,0,50,27,34,15,1,37,50,74.0,13,25,11,14,21,71,65,0,22.6,1411,86,502,675,252,10,1411,22,8,36.4,10,45.5,701,3235,1554,29,20,4,18,5,767,33,50000,2600000
Asmir Begović,GK,Everton,35,1,1,90.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,4,100.0,1,100.0,0.5,0.12,4,13,30.8,22,5,36.4,34.9,8,62.5,46.8,23,1,4.3,0,0.00,5.0,0,0,,0.00,0.00,,,,21,30,70.0,584,423,3,3,100.0,10,10,100.0,8,17,47.1,0,0,0,0,0,21,9,1,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1.0,33,31,33,0,0,0,33,0,0,,0,,19,75,47,0,0,0,0,0,13,0,45000,2340000
Aymeric Laporte,DF,Manchester City,28,12,11,993.0,11.0,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,0.00,0.00,0.00,0.00,0.04,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,10.0,0.91,0.09,0.00,0.00,14.9,892,964,92.5,14630,4347,441,463,95.2,387,405,95.6,52,74,70.3,5,87,7,0,85,926,37,21,1,6,6,10,0,1,17,1.54,17,1.54,16,0,0,1,0,0,0,0.00,0,0,0,0,0,0,11,8,6,4,1,7,11,63.6,4,10,4,6,3,14,30,1,11.0,1036,85,335,538,166,13,1036,4,2,50.0,1,25.0,702,4015,2882,30,44,0,3,0,806,11,120000,6240000
Ayoze Pérez,"MF,FW",Leicester City,29,8,3,382.0,4.2,0,1,1,0,0,0,0,0,1.1,1.1,1.5,2.6,0.00,0.24,0.24,0.00,0.27,0.35,0.27,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,25.0,1.88,0.47,0.00,0.00,15.9,118,171,69.0,1698,468,75,89,84.3,28,43,65.1,9,18,50.0,11,13,6,0,20,156,14,1,5,0,17,1,11,1,14,3.29,14,3.29,11,2,0,0,1,0,2,0.47,1,0,0,0,1,0,11,8,5,4,2,8,19,42.1,11,6,0,6,2,13,3,0,4.2,244,3,38,104,108,17,244,21,6,28.6,12,57.1,132,696,356,17,6,6,12,11,155,43,45000,2340000
Ben Chilwell,"DF,MF",Chelsea,25,23,15,1408.0,15.6,2,2,4,2,0,0,3,0,1.4,1.4,2.2,3.7,0.13,0.13,0.26,0.13,0.09,0.14,0.09,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,25.0,1.02,0.26,0.13,0.50,16.1,762,977,78.0,10963,3238,469,507,92.5,223,284,78.5,42,123,34.1,21,42,10,7,41,774,198,25,2,5,92,121,52,5,39,2.49,39,2.49,19,17,0,1,2,0,4,0.26,2,1,0,0,1,0,21,17,12,8,1,13,25,52.0,12,21,2,19,18,39,26,0,15.6,1133,23,284,426,426,36,1133,23,8,34.8,12,52.2,629,3401,1852,43,36,8,25,18,722,131,190000,9880000
Ben Davies,DF,Tottenham,29,31,26,2288.0,25.4,2,2,4,2,0,0,4,0,1.0,1.0,2.5,3.5,0.08,0.08,0.16,0.08,0.04,0.10,0.04,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,35.7,0.55,0.20,0.14,0.40,16.7,1040,1281,81.2,17332,5962,500,559,89.4,445,514,86.6,69,136,50.7,20,79,9,6,107,1190,87,27,1,8,35,60,0,4,37,1.46,37,1.46,33,1,0,3,0,0,7,0.28,5,0,0,2,0,0,28,11,13,13,2,14,26,53.8,12,17,8,9,18,46,72,0,25.4,1482,95,514,749,223,29,1482,15,5,33.3,7,46.7,835,4386,2692,39,33,4,11,5,1012,69,80000,4160000
Ben Doak,FW,Liverpool,16,2,0,26.0,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,10,14,71.4,86,17,9,10,90.0,0,1,0.0,0,1,0.0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,1,2,0,1,1,100.0,0,1,0,1,0,3,0,0,0.3,22,0,4,10,10,2,22,4,0,0.0,4,100.0,16,182,51,1,3,2,1,0,15,4,0.0,0.0
Ben Godfrey,DF,Everton,24,13,10,802.0,8.9,0,1,1,0,0,0,2,0,1.2,1.2,0.2,1.4,0.00,0.11,0.11,0.00,0.14,0.02,0.14,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.67,0.00,0.00,,13.1,182,281,64.8,3067,1252,90,111,81.1,73,111,65.8,16,41,39.0,3,24,1,1,19,232,48,1,0,0,7,47,0,1,4,0.45,4,0.45,4,0,0,0,0,0,2,0.22,2,0,0,0,0,0,20,11,13,5,2,11,29,37.9,18,12,6,6,8,28,33,1,8.9,391,55,159,175,63,8,391,8,3,37.5,3,37.5,162,830,426,9,8,0,12,3,159,7,75000,3900000
Ben Johnson,DF,West Ham,22,17,9,866.0,9.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,0.21,0.10,0.00,0.00,21.2,395,535,73.8,6958,2496,177,202,87.6,175,217,80.6,35,85,41.2,3,27,10,5,37,463,71,7,0,7,16,62,0,1,8,0.83,8,0.83,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0,20,14,12,4,4,12,18,66.7,6,12,4,8,9,29,28,1,9.6,627,43,256,289,87,2,627,17,8,47.1,6,35.3,276,1449,650,15,6,1,7,7,335,22,20000,1040000
Ben Mee,DF,Brentford,32,37,37,3269.0,36.3,3,1,4,3,0,0,2,0,3.1,3.1,1.3,4.5,0.08,0.03,0.11,0.08,0.09,0.04,0.09,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,7,25.0,0.77,0.19,0.11,0.43,10.3,1348,1761,76.5,25834,10693,520,609,85.4,648,784,82.7,169,316,53.5,8,86,7,1,84,1625,130,38,0,10,7,90,0,6,33,0.91,33,0.91,23,0,1,7,1,1,1,0.03,1,0,0,0,0,0,45,24,28,13,4,20,37,54.1,17,54,42,12,48,93,122,2,36.3,2122,272,1089,887,156,71,2122,13,12,92.3,1,7.7,1146,4790,2581,8,11,3,18,2,1179,14,55000,2860000
Ben Pearson,MF,Bournemouth,27,7,3,286.0,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,0.63,0.31,0.00,0.00,25.2,108,134,80.6,1814,501,50,58,86.2,45,55,81.8,8,15,53.3,0,8,0,0,5,130,4,3,0,1,0,0,0,0,2,0.63,2,0.63,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,7,3,3,3,1,1,3,33.3,2,4,0,4,2,9,6,0,3.2,162,8,56,90,17,0,162,1,0,0.0,0,0.0,72,242,103,2,0,0,6,0,100,4,8000,416000
Ben White,DF,Arsenal,24,38,36,3055.0,33.9,2,5,7,2,0,0,5,0,1.3,1.3,3.2,4.5,0.06,0.15,0.21,0.06,0.04,0.09,0.04,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,20.0,0.29,0.06,0.20,1.00,16.7,1888,2242,84.2,31271,10700,893,974,91.7,851,972,87.6,107,205,52.2,26,226,42,12,249,1951,285,57,6,13,57,228,0,6,64,1.89,64,1.89,56,7,0,0,1,0,13,0.38,12,1,0,0,0,0,60,31,23,30,7,42,70,60.0,28,47,11,36,22,82,79,1,33.9,2533,103,554,1306,685,48,2533,29,8,27.6,15,51.7,1448,6506,3565,64,46,3,27,7,1698,124,120000,6240000
Benoît Badiashile,DF,Chelsea,21,11,10,905.0,10.1,1,0,1,1,0,0,2,0,1.2,1.2,0.5,1.6,0.10,0.00,0.10,0.10,0.12,0.05,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,33.3,0.60,0.20,0.17,0.50,7.2,769,860,89.4,14061,5150,284,315,90.2,419,448,93.5,58,83,69.9,3,47,5,0,56,840,19,17,1,6,2,2,0,1,12,1.19,12,1.19,11,0,0,0,0,1,0,0.00,0,0,0,0,0,0,14,8,10,4,0,9,14,64.3,5,5,2,3,16,30,34,1,10.1,945,95,469,458,25,11,945,3,1,33.3,2,66.7,630,3020,1774,11,2,0,2,3,689,2,90000,4680000
Bernardo Silva,"MF,FW",Manchester City,27,34,24,2205.0,24.5,4,5,9,4,0,0,5,0,2.2,2.2,3.3,5.4,0.16,0.20,0.37,0.16,0.09,0.13,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,9,36.0,1.02,0.37,0.16,0.44,18.1,1317,1543,85.4,20840,3604,717,771,93.0,462,529,87.3,92,149,61.7,31,76,35,11,130,1468,73,15,3,10,75,48,7,2,75,3.06,75,3.06,65,1,4,1,3,1,12,0.49,11,0,0,0,1,0,44,23,11,25,8,18,45,40.0,27,23,6,17,16,60,6,0,24.5,1772,31,281,797,707,92,1772,64,28,43.8,29,45.3,1115,7092,3523,90,73,29,30,31,1324,188,150000,7800000
Bernd Leno,GK,Fulham,30,36,36,3240.0,36.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,192,142,77.1,8,22.2,58.0,0.27,124,391,31.7,1153,190,26.0,30.0,242,37.6,36.0,464,35,7.5,46,1.28,14.9,0,0,,0.00,0.00,,,,1110,1397,79.5,26975,16383,234,235,99.6,651,655,99.4,223,503,44.3,1,11,0,0,0,1041,354,112,0,2,0,0,0,2,2,0.06,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,18,1,36.0,1499,1188,1492,7,0,0,1499,0,0,,0,,857,4060,2355,0,0,0,1,0,752,0,90000,4680000
Bertrand Traoré,"FW,MF",Aston Villa,26,8,1,233.0,2.6,2,0,2,2,0,0,1,0,0.7,0.7,0.1,0.8,0.77,0.00,0.77,0.77,0.28,0.03,0.28,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,33.3,3.48,1.16,0.22,0.67,16.4,59,75,78.7,868,258,36,40,90.0,18,21,85.7,3,5,60.0,1,1,5,3,9,72,2,0,0,2,5,1,1,1,4,1.55,4,1.55,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,4,25.0,3,5,0,5,2,3,0,0,2.6,114,0,8,41,66,13,114,4,1,25.0,3,75.0,81,462,246,9,3,5,8,7,89,28,77885,4050000
Billy Gilmour,MF,Brighton,21,14,7,507.0,5.6,0,1,1,0,0,0,1,0,0.5,0.5,0.2,0.8,0.00,0.18,0.18,0.00,0.09,0.04,0.09,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,16.7,1.07,0.18,0.00,0.00,20.1,364,408,89.2,5781,1399,188,205,91.7,144,152,94.7,26,37,70.3,2,30,6,0,35,403,2,2,2,1,2,0,0,3,14,2.48,14,2.48,12,0,0,0,1,1,3,0.53,3,0,0,0,0,0,5,2,2,2,1,2,8,25.0,6,5,2,3,6,11,5,0,5.6,453,15,112,276,71,4,453,6,2,33.3,2,33.3,248,1157,583,5,8,1,6,5,350,4,20000,1040000
Bobby Clark,MF,Liverpool,17,1,0,8.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,1,1,100.0,29,17,0,0,,1,1,100.0,0,0,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,0.1,7,0,0,0,7,1,7,1,0,0.0,1,100.0,3,3,0,0,0,0,2,0,3,2,0.0,0.0
