Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Rekeem Harper,MF,West Brom,20,2,0,32.0,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,2.81,2.81,0.00,0.00,26.1,14,17,82.4,243,41,7,8,87.5,6,6,100.0,1,3,33.3,0,1,0,0,1,17,0,0,0,1,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,0.4,23,0,1,19,4,0,23,2,2,100.0,0,0.0,10,39,12,0,1,0,2,0,14,1,10000,520000
Rhian Brewster,"FW,MF",Sheffield Utd,20,27,12,1128.0,12.5,0,0,0,0,0,0,1,0,1.8,1.8,1.6,3.4,0.00,0.00,0.00,0.00,0.14,0.13,0.14,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,7,29.2,1.91,0.56,0.00,0.00,21.8,157,225,69.8,2231,556,98,125,78.4,37,54,68.5,12,22,54.5,11,15,4,3,20,212,11,0,2,3,16,0,0,2,23,1.83,23,1.83,16,0,0,4,3,0,0,0.00,0,0,0,0,0,0,8,5,1,4,3,1,13,7.7,12,15,2,13,5,13,5,0,12.5,342,4,27,140,178,30,342,15,8,53.3,7,46.7,176,801,306,11,11,4,20,18,225,48,50000,2600000
Rhys Williams,DF,Liverpool,19,9,7,661.0,7.3,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,0.00,0.00,0.00,0.00,0.07,0.02,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,0.95,0.00,0.00,,10.6,440,504,87.3,8388,2661,142,173,82.1,258,272,94.9,37,53,69.8,2,20,1,0,23,498,6,6,1,3,0,0,0,0,6,0.82,6,0.82,5,0,0,1,0,0,1,0.14,0,0,0,1,0,0,6,4,3,3,0,3,3,100.0,0,4,3,1,6,12,27,1,7.3,558,71,264,279,17,10,558,0,0,,0,,321,1311,572,2,2,0,0,0,380,1,1538,80000
Ricardo Pereira,"DF,FW",Leicester City,26,15,10,959.0,10.7,0,1,1,0,0,0,3,0,0.3,0.3,0.6,1.0,0.00,0.09,0.09,0.00,0.03,0.06,0.03,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,57.1,0.66,0.38,0.00,0.00,20.1,418,548,76.3,6008,1939,255,295,86.4,130,172,75.6,20,38,52.6,10,26,13,2,45,478,68,1,1,1,15,67,0,2,23,2.15,23,2.15,21,0,1,0,0,1,3,0.28,2,0,0,0,0,1,31,22,16,8,7,14,35,40.0,21,24,1,23,15,46,23,0,10.7,714,23,191,281,245,29,714,30,14,46.7,16,53.3,343,1478,691,20,17,4,21,16,427,53,70000,3640000
Richarlison,FW,Everton,23,34,33,2861.0,31.8,7,3,10,6,1,1,4,1,9.7,8.8,3.3,12.1,0.22,0.09,0.31,0.19,0.31,0.10,0.28,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,31,38.8,2.52,0.98,0.08,0.19,15.1,526,791,66.5,7213,1435,311,390,79.7,158,231,68.4,23,45,51.1,25,26,15,1,58,775,13,2,6,1,37,2,0,3,89,2.80,89,2.80,55,0,10,6,18,0,8,0.25,4,0,2,1,1,0,50,32,21,22,7,16,51,31.4,35,28,3,25,14,64,36,1,31.8,1179,54,187,457,562,145,1178,102,61,59.8,41,40.2,752,5540,2840,113,72,40,70,56,846,195,90000,4680000
Riyad Mahrez,FW,Manchester City,29,27,23,1949.0,21.7,9,6,15,9,0,0,0,0,4.7,4.7,5.0,9.7,0.42,0.28,0.69,0.42,0.22,0.23,0.22,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,22,37.9,2.68,1.02,0.16,0.41,17.0,916,1096,83.6,12994,2572,556,599,92.8,265,328,80.8,50,84,59.5,43,38,43,5,88,1027,68,11,3,5,81,10,43,1,91,4.20,91,4.20,63,9,5,8,3,3,17,0.79,11,1,3,2,0,0,20,5,2,10,8,6,30,20.0,24,19,0,19,8,28,4,0,21.7,1311,5,61,449,813,138,1311,81,45,55.6,36,44.4,927,5313,2496,88,46,60,46,29,1074,247,120000,6240000
Rob Holding,DF,Arsenal,24,30,28,2558.0,28.4,0,1,1,0,0,0,2,0,1.0,1.0,0.2,1.2,0.00,0.04,0.04,0.00,0.04,0.01,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,14.3,0.49,0.07,0.00,0.00,12.8,1578,1819,86.8,31638,10249,470,510,92.2,912,989,92.2,183,283,64.7,4,123,6,0,114,1778,37,26,0,14,2,11,0,4,14,0.49,14,0.49,13,0,0,0,0,1,3,0.11,3,0,0,0,0,0,43,20,28,13,2,17,35,48.6,18,37,27,10,24,67,120,0,28.4,2093,283,1051,980,68,22,2093,11,8,72.7,3,27.3,1350,6434,3872,10,10,0,12,6,1486,1,25000,1300000
Robbie Brady,MF,Burnley,28,19,12,1052.0,11.7,1,1,2,1,0,0,3,0,0.8,0.8,0.9,1.7,0.09,0.09,0.17,0.09,0.07,0.08,0.07,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,31.3,1.37,0.43,0.06,0.20,21.1,257,403,63.8,4172,1284,151,182,83.0,68,109,62.4,30,74,40.5,7,23,6,4,26,385,17,6,2,5,43,8,3,1,19,1.63,19,1.63,13,1,1,2,2,0,2,0.17,0,1,0,0,1,0,22,15,12,6,4,12,35,34.3,23,16,0,16,9,31,29,1,11.7,537,43,121,240,185,22,537,15,11,73.3,4,26.7,250,1482,597,14,11,3,17,9,292,40,35000,1820000
Robert Snodgrass,"FW,MF",West Ham,32,3,0,5.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,25.0,0.68,0.17,0.00,0.00,18.3,107,141,75.9,1632,503,56,66,84.8,39,57,68.4,7,9,77.8,3,11,3,1,14,138,2,0,0,0,8,0,0,1,5,0.86,5,0.86,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0,17,12,12,4,1,10,16,62.5,6,11,2,9,1,18,12,0,5.8,217,18,60,91,68,10,217,8,4,50.0,4,50.0,88,372,139,6,1,3,8,4,107,25,40000,2080000
Robert Snodgrass,"MF,FW",West Brom,32,8,6,526.0,5.8,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.7,0.00,0.00,0.00,0.00,0.04,0.07,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,25.0,0.68,0.17,0.00,0.00,18.3,107,141,75.9,1632,503,56,66,84.8,39,57,68.4,7,9,77.8,3,11,3,1,14,138,2,0,0,0,8,0,0,1,5,0.86,5,0.86,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0,17,12,12,4,1,10,16,62.5,6,11,2,9,1,18,12,0,5.8,217,18,60,91,68,10,217,8,4,50.0,4,50.0,88,372,139,6,1,3,8,4,107,25,40000,2080000
Robert Sánchez,GK,Brighton,22,27,27,2430.0,27.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,91,65,72.5,10,37.0,23.3,0.24,151,411,36.7,925,118,34.7,33.6,177,50.8,41.1,340,22,6.5,29,1.07,14.5,0,0,,0.00,0.00,,,,812,1106,73.4,21987,13945,154,156,98.7,413,420,98.3,243,523,46.5,1,21,0,0,1,879,223,46,0,11,0,0,0,4,2,0.07,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,11,2,27.0,1162,893,1148,12,2,2,1162,0,0,,0,,711,3591,2228,0,0,0,4,0,680,0,3500,182000
Roberto Firmino,FW,Liverpool,28,36,33,2838.0,31.5,9,7,16,9,0,0,2,0,11.3,11.3,5.6,16.9,0.29,0.22,0.51,0.29,0.36,0.18,0.36,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,32,38.6,2.63,1.01,0.11,0.28,14.3,1065,1333,79.9,13277,3355,679,780,87.1,252,323,78.0,42,59,71.2,44,84,40,0,140,1287,44,4,5,1,14,16,2,2,111,3.52,111,3.52,84,1,13,11,2,0,11,0.35,10,0,0,1,0,0,33,15,3,17,13,6,32,18.8,26,42,5,37,11,44,12,0,31.5,1663,18,104,789,788,176,1663,83,59,71.1,24,28.9,989,4862,2379,66,44,22,80,47,1279,222,180000,9360000
Robin Koch,"DF,MF",Leeds United,24,17,13,1132.0,12.6,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,0.00,0.00,0.00,0.00,0.06,0.01,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,11.1,0.72,0.08,0.00,0.00,12.3,664,773,85.9,13042,4385,191,218,87.6,398,428,93.0,64,104,61.5,4,35,3,0,49,755,16,15,0,8,1,1,0,2,11,0.87,11,0.87,11,0,0,0,0,0,2,0.16,2,0,0,0,0,0,27,16,17,10,0,10,19,52.6,9,18,12,6,27,54,34,2,12.6,910,119,470,399,46,11,910,6,4,66.7,2,33.3,549,2928,1958,8,8,0,5,0,606,3,46154,2400000
Robin Olsen,GK,Everton,30,7,7,630.0,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,30,21,73.3,2,28.6,9.5,0.29,36,93,38.7,148,23,42.6,35.6,51,58.8,42.9,88,4,4.5,4,0.57,12.3,0,0,,0.00,0.00,,,,139,200,69.5,4123,3252,25,25,100.0,58,58,100.0,53,113,46.9,0,1,0,0,0,128,71,20,0,0,0,0,0,1,2,0.29,2,0.29,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1,7.0,218,190,217,1,0,0,218,0,0,,0,,88,423,268,0,0,0,0,0,92,0,15250,793000
Rodri,MF,Manchester City,24,34,31,2748.0,30.5,2,2,4,1,1,1,6,0,2.4,1.6,1.4,3.1,0.07,0.07,0.13,0.03,0.08,0.05,0.05,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,7,22.6,1.02,0.23,0.03,0.14,20.8,2545,2801,90.9,44312,10473,1138,1213,93.8,1055,1149,91.8,273,321,85.0,29,217,20,2,227,2760,40,38,2,19,14,1,1,1,85,2.78,85,2.78,74,0,3,5,1,2,9,0.29,7,0,1,1,0,0,72,40,24,40,8,33,66,50.0,33,23,9,14,36,108,54,3,30.5,3082,95,564,2022,522,43,3081,33,28,84.8,5,15.2,1955,8270,4309,42,43,7,25,22,2349,31,121154,6300000
Rodrigo,"MF,FW",Leeds United,29,26,14,1288.0,14.3,7,2,9,7,0,0,3,0,5.1,5.1,3.5,8.7,0.49,0.14,0.63,0.49,0.36,0.25,0.36,0.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,18,39.1,3.21,1.26,0.15,0.39,16.4,437,586,74.6,6744,1713,232,276,84.1,136,180,75.6,42,64,65.6,31,42,21,3,80,579,6,0,6,8,22,4,0,1,68,4.75,68,4.75,52,0,4,8,2,2,8,0.56,4,0,1,3,0,0,14,7,8,3,3,4,22,18.2,18,7,0,7,5,19,16,0,14.3,738,18,115,313,317,68,738,25,16,64.0,9,36.0,470,2212,970,30,19,11,39,21,587,118,57692,3000000
Romain Saïss,DF,Wolves,30,27,27,2407.0,26.7,3,0,3,3,0,0,2,0,3.0,3.0,0.2,3.3,0.11,0.00,0.11,0.11,0.11,0.01,0.11,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,11,39.3,1.05,0.41,0.11,0.27,13.4,1199,1495,80.2,23216,10367,430,477,90.1,622,711,87.5,140,262,53.4,5,113,5,4,100,1421,67,24,0,18,17,43,0,7,19,0.71,19,0.71,16,1,1,1,0,0,2,0.07,2,0,0,0,0,0,35,24,23,12,0,19,33,57.6,14,28,13,15,52,87,115,1,26.7,1786,187,881,773,140,35,1786,15,9,60.0,6,40.0,1003,4495,2550,12,10,1,11,2,1152,24,21923,1140000
Romaine Sawyers,MF,West Brom,28,19,17,1487.0,16.5,0,0,0,0,0,0,2,0,0.1,0.1,0.6,0.7,0.00,0.00,0.00,0.00,0.01,0.03,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.24,0.00,0.00,,25.4,616,729,84.5,10470,3057,279,310,90.0,261,293,89.1,53,78,67.9,6,58,4,1,67,680,44,22,1,6,3,1,0,5,19,1.15,19,1.15,19,0,0,0,0,0,2,0.12,2,0,0,0,0,0,30,18,16,12,2,14,43,32.6,29,20,4,16,18,48,12,3,16.5,867,29,243,545,91,1,867,21,8,38.1,13,61.9,406,1967,846,11,9,0,14,10,516,9,12500,650000
Ross Barkley,"FW,MF",Chelsea,26,2,0,42.0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.05,0.19,0.05,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,11,28.9,2.23,0.65,0.08,0.27,18.7,640,795,80.5,10363,2800,330,383,86.2,214,255,83.9,65,97,67.0,39,46,25,0,88,685,108,21,0,4,61,6,56,2,76,4.47,76,4.47,44,19,8,2,2,1,5,0.29,2,1,0,1,1,0,6,2,2,4,0,3,15,20.0,12,9,1,8,5,11,6,1,17.0,945,18,114,416,428,53,945,43,29,67.4,11,25.6,507,2834,1398,40,26,12,38,32,655,73,96154,5000000
Ross Barkley,MF,Aston Villa,26,24,18,1531.0,17.0,3,1,4,3,0,0,0,0,3.1,3.1,4.2,7.3,0.18,0.06,0.24,0.18,0.18,0.24,0.18,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,11,28.9,2.23,0.65,0.08,0.27,18.7,640,795,80.5,10363,2800,330,383,86.2,214,255,83.9,65,97,67.0,39,46,25,0,88,685,108,21,0,4,61,6,56,2,76,4.47,76,4.47,44,19,8,2,2,1,5,0.29,2,1,0,1,1,0,6,2,2,4,0,3,15,20.0,12,9,1,8,5,11,6,1,17.0,945,18,114,416,428,53,945,43,29,67.4,11,25.6,507,2834,1398,40,26,12,38,32,655,73,96154,5000000
Ruben Loftus-Cheek,FW,Chelsea,24,1,1,60.0,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,11,17,64.7,127,14,10,11,90.9,1,2,50.0,0,1,0.0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,1,1.50,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.7,25,0,5,15,5,0,25,3,0,0.0,3,100.0,13,85,34,1,1,0,2,1,18,2,60000,3120000
Ruben Loftus-Cheek,"MF,FW",Fulham,24,30,21,1909.0,21.2,1,0,1,1,0,0,3,0,3.4,3.4,1.2,4.6,0.05,0.00,0.05,0.05,0.16,0.06,0.16,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,11,17,64.7,127,14,10,11,90.9,1,2,50.0,0,1,0.0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,1,1.50,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.7,25,0,5,15,5,0,25,3,0,0.0,3,100.0,13,85,34,1,1,0,2,1,18,2,60000,3120000
Rui Patrício,GK,Wolves,32,37,37,3329.0,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,148,99,70.3,10,27.0,45.3,0.26,160,383,41.8,540,146,43.9,35.5,268,54.5,36.8,558,21,3.8,12,0.32,10.6,0,0,,0.00,0.00,,,,559,810,69.0,16021,11909,126,127,99.2,191,195,97.9,229,472,48.5,0,1,0,0,0,458,350,82,0,0,0,0,0,2,2,0.05,2,0.05,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,3,37.0,870,808,870,0,0,0,870,0,0,,0,,380,2652,1647,0,0,0,1,0,212,0,100000,5200000
Ryan Bertrand,DF,Southampton,30,29,29,2598.0,28.9,0,1,1,0,0,0,5,0,0.4,0.4,1.3,1.6,0.00,0.03,0.03,0.00,0.01,0.04,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,37.5,0.28,0.10,0.00,0.00,19.7,1186,1569,75.6,17245,6420,675,773,87.3,417,537,77.7,45,141,31.9,14,64,22,6,101,1214,347,58,0,3,82,282,7,8,43,1.49,43,1.49,29,11,0,0,1,2,4,0.14,3,0,0,0,0,1,60,32,26,27,7,30,48,62.5,18,19,1,18,30,90,41,1,28.9,1803,58,427,894,492,42,1803,9,3,33.3,6,66.7,827,4066,2364,46,41,6,25,8,1030,120,70000,3640000
Ryan Fraser,"FW,MF",Newcastle Utd,26,18,9,928.0,10.3,0,2,2,0,0,0,2,1,0.9,0.9,2.0,2.9,0.00,0.19,0.19,0.00,0.09,0.19,0.09,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,46.2,1.26,0.58,0.00,0.00,21.6,240,372,64.5,3641,1040,132,156,84.6,69,105,65.7,24,72,33.3,26,8,11,10,18,308,64,10,0,1,103,7,45,0,37,3.59,37,3.59,21,13,0,2,1,0,3,0.29,1,1,0,0,1,0,4,1,3,1,0,2,5,40.0,3,1,0,1,6,10,7,0,10.3,431,12,49,138,250,22,431,4,3,75.0,1,25.0,241,1378,660,21,14,4,12,5,292,71,35000,1820000
Ryan Fredericks,"DF,FW",West Ham,27,14,6,569.0,6.3,1,1,2,1,0,0,2,0,0.3,0.3,1.2,1.5,0.16,0.16,0.32,0.16,0.04,0.19,0.04,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,50.0,0.63,0.32,0.25,0.50,14.8,205,282,72.7,2766,1080,128,147,87.1,62,87,71.3,7,23,30.4,12,17,10,5,20,246,36,3,1,0,23,33,0,0,21,3.32,21,3.32,16,0,2,1,1,1,0,0.00,0,0,0,0,0,0,9,5,5,4,0,3,7,42.9,4,6,2,4,11,20,20,0,6.3,353,33,94,148,113,12,353,7,3,42.9,4,57.1,154,758,454,11,8,2,3,3,198,39,40000,2080000
Rúben Dias,DF,Manchester City,23,32,32,2843.0,31.6,1,0,1,1,0,0,4,0,1.9,1.9,0.1,2.0,0.03,0.00,0.03,0.03,0.06,0.00,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,42.9,0.44,0.19,0.07,0.17,8.3,2531,2722,93.0,48311,16407,792,839,94.4,1499,1554,96.5,210,275,76.4,3,161,5,1,154,2665,52,46,1,5,2,2,0,5,22,0.70,22,0.70,20,0,0,1,1,0,2,0.06,1,0,0,1,0,0,24,13,13,8,3,4,16,25.0,12,31,23,8,35,59,92,0,31.6,2954,245,1046,1846,74,29,2954,8,6,75.0,2,25.0,2087,11819,7375,38,19,0,10,4,2369,5,72500,3770000
Rúben Neves,MF,Wolves,23,36,31,2675.0,29.7,5,1,6,2,3,3,8,0,5.1,2.7,1.9,4.6,0.17,0.03,0.20,0.07,0.17,0.06,0.09,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,13,20.3,2.15,0.44,0.03,0.15,26.9,1678,2007,83.6,34730,9155,563,627,89.8,798,907,88.0,296,407,72.7,33,214,25,3,212,1946,59,56,1,40,23,3,0,2,78,2.62,78,2.62,63,3,2,4,1,5,4,0.13,4,0,0,0,0,0,86,46,42,38,6,36,88,40.9,52,55,11,44,65,151,46,2,29.7,2378,85,523,1536,337,21,2375,15,10,66.7,5,33.3,1384,5582,2584,22,34,2,26,16,1636,25,50000,2600000
Rúben Vinagre,"MF,DF",Wolves,21,2,1,173.0,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,86,101,85.1,1206,272,48,53,90.6,27,34,79.4,4,5,80.0,1,2,2,2,2,84,17,0,0,0,4,17,0,0,1,0.52,1,0.52,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7,5,5,2,0,3,4,75.0,1,3,0,3,2,9,4,0,1.9,121,2,35,56,31,0,121,4,2,50.0,2,50.0,60,288,176,4,5,0,1,6,71,11,0.0,0.0
Rúnar Alex Rúnarsson,GK,Arsenal,25,1,0,16.0,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,2,100.0,0,,0.1,0.05,0,3,0.0,10,2,30.0,28.2,1,0.0,15.0,3,0,0.0,0,0.00,,0,0,,0.00,0.00,,,,7,11,63.6,100,32,3,3,100.0,4,4,100.0,0,4,0.0,0,0,0,0,0,8,3,2,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.2,13,10,12,1,0,0,13,0,0,,0,,5,26,12,0,0,0,0,0,6,0,15000,780000
Sadio Mané,FW,Liverpool,28,35,31,2810.0,31.2,11,7,18,11,0,0,3,0,14.1,14.1,7.0,21.0,0.35,0.22,0.58,0.35,0.45,0.22,0.45,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,34,36.2,3.01,1.09,0.12,0.32,13.7,812,1082,75.0,11380,2510,499,589,84.7,218,289,75.4,48,70,68.6,61,41,66,7,112,1063,15,3,2,3,60,10,2,4,141,4.52,141,4.52,95,1,15,9,18,3,16,0.51,9,0,0,3,2,2,48,30,6,22,20,12,33,36.4,21,30,0,30,15,63,11,0,31.2,1512,16,86,535,912,244,1512,144,82,56.9,61,42.4,1061,7394,3501,142,88,62,101,61,1266,366,100000,5200000
